source,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,subclass,superorder,order,suborder,infraorder,parvorder,nanorder,superfamily,family,subfamily,tribe,subtribe,genus,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,canonical
TPT_v1,1035,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,parabolocybe,NA,,,"(Carriker, 1903)",,,,,,Brueelia parabolocybe
TPT_v1,1036,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,parae,NA,,,"Ansari, 1955",,,,,,Brueelia parae
TPT_v1,1037,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,parviguttata,NA,,,"(Blagoveshtchensky, 1940)",,,,,,Brueelia parviguttata
TPT_v1,1038,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,pelikani,NA,,,"Balat, 1958",,,,,,Brueelia pelikani
TPT_v1,1039,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,pengya,NA,,,"(Ansari, 1947)",,,,,,Brueelia pengya
TPT_v1,1040,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,peninsularis,NA,,,"(Kellogg, 1899)",,,,,,Brueelia peninsularis
TPT_v1,1041,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,perforata,NA,,,"(Zlotorzycka, 1964)",,,,,,Brueelia perforata
TPT_v1,1042,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,perisoreus,NA,,,"Ansari, 1956",,,,,,Brueelia perisoreus
TPT_v1,1043,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,persimilis,NA,,,"Cicchino, 1987",,,,,,Brueelia persimilis
TPT_v1,1044,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,perwienae,NA,,,"Ansari, 1957",,,,,,Brueelia perwienae
TPT_v1,1045,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,picturata,NA,,,"(Osborn, 1896)",,,,,,Brueelia picturata
TPT_v1,1046,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,piechockii,NA,,,"Mey, 1982",,,,,,Brueelia piechockii
TPT_v1,1047,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,plocea,NA,,,"(Lakshminarayana, 1968)",,,,,,Brueelia plocea
TPT_v1,1048,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,pointu,NA,,,"Ansari, 1955",,,,,,Brueelia pointu
TPT_v1,1049,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,propinqua,NA,,,"(Giebel, 1874)",,,,,,Brueelia propinqua
TPT_v1,1050,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,pseudopicturata,NA,,,"Cicchino, 1986",,,,,,Brueelia pseudopicturata
TPT_v1,1051,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,ptiliogonis,NA,,,"(Carriker, 1903)",,,,,,Brueelia ptiliogonis
TPT_v1,1052,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,punjabensis,NA,,,"(Ansari, 1947)",,,,,,Brueelia punjabensis
TPT_v1,1053,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,pyrrhularum,NA,,,"Eichler, 1954",,,,,,Brueelia pyrrhularum
TPT_v1,1054,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,rhamphocelii,NA,,,"Cicchino, 1983",,,,,,Brueelia rhamphocelii
TPT_v1,1055,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,rhinocichlae,NA,,,"(Eichler, 1957)",,,,,,Brueelia rhinocichlae
TPT_v1,1056,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,rhipidura,NA,,,"(Thompson, 1941)",,,,,,Brueelia rhipidura
TPT_v1,1057,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,rosickyi,NA,,,"Balat, 1955",,,,,,Brueelia rosickyi
TPT_v1,1058,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,rotundata,NA,,,"(Osborn, 1896)",,,,,,Brueelia rotundata
TPT_v1,1059,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,rotundifrontalis,NA,,,"(Eichler, 1949)",,,,,,Brueelia rotundifrontalis
TPT_v1,1060,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,ruficapilla,NA,,,"Cicchino, 1990",,,,,,Brueelia ruficapilla
TPT_v1,1061,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,saghirae,NA,,,"Ansari, 1955",,,,,,Brueelia saghirae
TPT_v1,1062,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,saliemi,NA,,,"Ansari, 1957",,,,,,Brueelia saliemi
TPT_v1,1063,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,sallei,NA,,,"Carriker, 1963",,,,,,Brueelia sallei
TPT_v1,1064,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,saltatora,NA,,,"Carriker, 1956",,,,,,Brueelia saltatora
TPT_v1,1065,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,satelles,NA,,,"(Nitzsch, 1866)",,,,,,Brueelia satelles
TPT_v1,1066,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,sayacae,NA,,,"Cicchino, 1982",,,,,,Brueelia sayacae
TPT_v1,1067,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,schistacea,NA,,,"Cicchino, 1983",,,,,,Brueelia schistacea
TPT_v1,1068,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,scotocercae,NA,,,"(Blagoveshtchensky, 1951)",,,,,,Brueelia scotocercae
TPT_v1,1069,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,sehri,NA,,,"Ansari, 1955",,,,,,Brueelia sehri
TPT_v1,1070,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,setifer,NA,,,"(Piaget, 1885)",,,,,,Brueelia setifer
TPT_v1,1071,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,sexmaculata,NA,,,"(Piaget, 1880)",,,,,,Brueelia sexmaculata
TPT_v1,1072,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,sexytanum,NA,,,"(Soler Cruz, Benitez Rodriquez, Florido Navio & Munoz Parra, 1987)",,,,,,Brueelia sexytanum
TPT_v1,1073,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,sibirica,NA,,,"Mey, 1982",,,,,,Brueelia sibirica
TPT_v1,1074,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,similis,NA,,,"Cicchino, 1986",,,,,,Brueelia similis
TPT_v1,1075,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,solitaria,NA,,,"Cicchino, 1990",,,,,,Brueelia solitaria
TPT_v1,1076,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,stenozona,NA,,,"(Kellogg & Chapman, 1902)",,,,,,Brueelia stenozona
TPT_v1,1077,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,sternotransversa,NA,,,"Ansari, 1956",,,,,,Brueelia sternotransversa
TPT_v1,1078,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,sternotypicus,NA,,,"Ansari, 1956",,,,,,Brueelia sternotypicus
TPT_v1,1079,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,stresemanni,NA,,,"(Clay, 1936)",,,,,,Brueelia stresemanni
TPT_v1,1080,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,subacuta,NA,,,"(Piaget, 1880)",,,,,,Brueelia subacuta
TPT_v1,1081,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,subis,NA,,,"(Carriker, 1963)",,,,,,Brueelia subis
TPT_v1,1082,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,subtilis,NA,,,"(Nitzsch, 1874)",,,,,,Brueelia subtilis
TPT_v1,1083,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,tasniemae,NA,,,"Ansari, 1957",,,,,,Brueelia tasniemae
TPT_v1,1084,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,taulis,NA,,,"Eichler, 1956",,,,,,Brueelia taulis
TPT_v1,1085,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,tenuis,NA,,,"(Burmeister, 1838)",,,,,,Brueelia tenuis
TPT_v1,1086,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,tersinae,NA,,,"Cicchino, 1982",,,,,,Brueelia tersinae
TPT_v1,1087,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,theresae,NA,,,"Ansari, 1957",,,,,,Brueelia theresae
TPT_v1,1088,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,tovornikae,NA,,,"(Balat, 1981)",,,,,,Brueelia tovornikae
TPT_v1,1089,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,trinidadensis,NA,,,"Cicchino & Castro, 1996",,,,,,Brueelia trinidadensis
TPT_v1,1090,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,trithorax,NA,,,"(Burmeister, 1838)",,,,,,Brueelia trithorax
TPT_v1,1091,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,uncinosa,NA,,,"(Burmeister, 1838)",,,,,,Brueelia uncinosa
TPT_v1,1092,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,vaneki,NA,,,"Balat, 1981",,,,,,Brueelia vaneki
TPT_v1,1093,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,varia,NA,,,"(Burmeister, 1838)",,,,,,Brueelia varia
TPT_v1,1094,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,variegata,NA,,,"Ansari, 1957",,,,,,Brueelia variegata
TPT_v1,1095,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,ventratum,NA,,,"Ansari, 1956",,,,,,Brueelia ventratum
TPT_v1,1096,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,violacea,NA,,,"Carriker, 1963",,,,,,Brueelia violacea
TPT_v1,1097,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,virgata,NA,,,"(Kellogg, 1899)",,,,,,Brueelia virgata
TPT_v1,1098,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,viscivori,NA,,,"(Denny, 1842)",,,,,,Brueelia viscivori
TPT_v1,1099,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,vulgata,NA,,,"(Kellogg, 1896)",,,,,,Brueelia vulgata
TPT_v1,1100,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,weberi,NA,,,"Balat, 1982",,,,,,Brueelia weberi
TPT_v1,1101,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,xanthocephali,NA,,,"(Osborn, 1896)",,,,,,Brueelia xanthocephali
TPT_v1,1102,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,xanthocollis,NA,,,"Ansari, 1955",,,,,,Brueelia xanthocollis
TPT_v1,1103,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,xilitla,NA,,,"Carriker, 1954",,,,,,Brueelia xilitla
TPT_v1,1104,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,zavattariornis,NA,,,"Ansari, 1956",,,,,,Brueelia zavattariornis
TPT_v1,1105,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,zohrae,NA,,,"Ansari, 1956",,,,,,Brueelia zohrae
TPT_v1,1106,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,zootherae,NA,,,"(Clay, 1936)",,,,,,Brueelia zootherae
TPT_v1,1107,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Brueelia,NA,callaeincola,NA,,,"Valim & Palma, 2015",,,,,,Brueelia callaeincola
TPT_v1,1108,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Bucerocophorus,NA,pachycnemis,NA,,,"(Giebel, 1876)",,,,,,Bucerocophorus pachycnemis
TPT_v1,1109,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Bucerocophorus,NA,latifrons,NA,,,"(Piaget, 1885)",,,,,,Bucerocophorus latifrons
TPT_v1,1110,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Bucerocophorus,NA,watsoni,NA,,,"Elbel, 1976",,,,,,Bucerocophorus watsoni
TPT_v1,1111,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Buceroemersonia,NA,brelihi,NA,,,"Elbel, 1977",,,,,,Buceroemersonia brelihi
TPT_v1,1112,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Buceroemersonia,NA,clarkei,NA,,,"Elbel, 1977",,,,,,Buceroemersonia clarkei
TPT_v1,1113,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Buceronirmus,NA,longicuneatus,NA,,,"Hopkins, 1941",,,,,,Buceronirmus longicuneatus
TPT_v1,1114,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Buceronirmus,NA,albescens,NA,,,"(Piaget, 1890)",,,,,,Buceronirmus albescens
TPT_v1,1115,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Buceronirmus,NA,albipes,NA,,,"(Piaget, 1885)",,,,,,Buceronirmus albipes
TPT_v1,1116,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Buceronirmus,NA,arcellus,NA,,,"(Piaget, 1885)",,,,,,Buceronirmus arcellus
TPT_v1,1117,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Buceronirmus,NA,deignani,NA,,,"Elbel, 1977",,,,,,Buceronirmus deignani
TPT_v1,1118,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Buceronirmus,NA,grandiceps,NA,,,"(Piaget, 1888)",,,,,,Buceronirmus grandiceps
TPT_v1,1119,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Buceronirmus,NA,orientalis,NA,,,"Ziegler, 1971",,,,,,Buceronirmus orientalis
TPT_v1,1120,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Buceronirmus,NA,taurus,NA,,,"(Giebel, 1876)",,,,,,Buceronirmus taurus
TPT_v1,1121,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Buceronirmus,NA,thompsoni,NA,,,"Elbel, 1977",,,,,,Buceronirmus thompsoni
TPT_v1,1122,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Buceronirmus,NA,trabeculus,NA,,,"(Piaget, 1885)",,,,,,Buceronirmus trabeculus
TPT_v1,1123,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Buceronirmus,NA,zonatus,NA,,,"(Piaget, 1881)",,,,,,Buceronirmus zonatus
TPT_v1,1124,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Bucorvellus,NA,docophorus,NA,,,"(Giebel, 1874)",,,,,,Bucorvellus docophorus
TPT_v1,1125,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Buerelius,NA,longiceps,NA,,,"(Piaget, 1880)",,,,,,Buerelius longiceps
TPT_v1,1126,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Buerelius,NA,subsimus,NA,,,"Clay & Tandan, 1967",,,,,,Buerelius subsimus
TPT_v1,1127,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Campanulotes,NA,bidentatus,NA,,,"(Scopoli, 1763)",,,,,,Campanulotes bidentatus
TPT_v1,1128,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Campanulotes,NA,bisetosus,NA,,,"(Piaget, 1880)",,,,,,Campanulotes bisetosus
TPT_v1,1129,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Campanulotes,NA,campanulatus,NA,,,"(Tendeiro, 1969)",,,,,,Campanulotes campanulatus
TPT_v1,1130,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Campanulotes,NA,clayae,NA,,,"Tendeiro, 1969",,,,,,Campanulotes clayae
TPT_v1,1131,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Campanulotes,NA,costaricensis,NA,,,"Carriker, 1963",,,,,,Campanulotes costaricensis
TPT_v1,1132,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Campanulotes,NA,flavus,NA,,,"(Rudow, 1869)",,,,,,Campanulotes flavus
TPT_v1,1133,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Campanulotes,NA,delicatus,NA,,,"Carriker, 1956",,,,,,Campanulotes delicatus
TPT_v1,1134,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Campanulotes,NA,drosti,NA,,,"Eichler, 1950",,,,,,Campanulotes drosti
TPT_v1,1135,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Campanulotes,NA,durdeni,NA,,,"Price, Clayton & Adams, 2000",,,,,,Campanulotes durdeni
TPT_v1,1136,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Campanulotes,NA,elegans,NA,,,"(Tendeiro, 1978)",,,,,,Campanulotes elegans
TPT_v1,1137,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Campanulotes,NA,flavirostris,NA,,,"Tendeiro, 1969",,,,,,Campanulotes flavirostris
TPT_v1,1138,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Campanulotes,NA,frenatus,NA,,,"Carriker, 1963",,,,,,Campanulotes frenatus
TPT_v1,1139,,0,,,,,,,,,,,,,,,,,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,NA,Philopteridae,,,,Campanulotes,NA,geopeliae,NA,,,"Tendeiro, 1969",,,,,,Campanulotes geopeliae
