rankID,sciname,scientificNameAuthorship,parentNameUsage,acceptedNameUsage,taxonRemarks,scientificName
220,coelophyllus,,Rhinolophus,,,Rhinolophus coelophyllus
220,cognatus,,Rhinolophus,,,Rhinolophus cognatus
220,cohenae,,Rhinolophus,,,Rhinolophus cohenae
220,convexus,,Rhinolophus,,,Rhinolophus convexus
220,cornutus,,Rhinolophus,,,Rhinolophus cornutus
220,creaghi,,Rhinolophus,,,Rhinolophus creaghi
220,damarensis,,Rhinolophus,,,Rhinolophus damarensis
220,darlingi,,Rhinolophus,,,Rhinolophus darlingi
220,deckenii,,Rhinolophus,,,Rhinolophus deckenii
220,denti,,Rhinolophus,,,Rhinolophus denti
220,eloquens,,Rhinolophus,,,Rhinolophus eloquens
220,euryale,,Rhinolophus,,,Rhinolophus euryale
220,euryotis,,Rhinolophus,,,Rhinolophus euryotis
220,ferrumequinum,,Rhinolophus,,,Rhinolophus ferrumequinum
220,formosae,,Rhinolophus,,,Rhinolophus formosae
220,francisi,,Rhinolophus,,,Rhinolophus francisi
220,fumigatus,,Rhinolophus,,,Rhinolophus fumigatus
220,guineensis,,Rhinolophus,,,Rhinolophus guineensis
220,hildebrandtii,,Rhinolophus,,,Rhinolophus hildebrandtii
220,hilli,,Rhinolophus,,,Rhinolophus hilli
220,hillorum,,Rhinolophus,,,Rhinolophus hillorum
220,hipposideros,,Rhinolophus,,,Rhinolophus hipposideros
220,horaceki,,Rhinolophus,,,Rhinolophus horaceki
220,huananus,,Rhinolophus,,,Rhinolophus huananus
220,imaizumii,,Rhinolophus,,,Rhinolophus imaizumii
220,inops,,Rhinolophus,,,Rhinolophus inops
220,kahuzi,,Rhinolophus,,,Rhinolophus kahuzi
220,keyensis,,Rhinolophus,,,Rhinolophus keyensis
220,landeri,,Rhinolophus,,,Rhinolophus landeri
220,lanosus,,Rhinolophus,,,Rhinolophus lanosus
220,lepidus,,Rhinolophus,,,Rhinolophus lepidus
220,luctoides,,Rhinolophus,,,Rhinolophus luctoides
220,luctus,,Rhinolophus,,,Rhinolophus luctus
220,mabuensis,,Rhinolophus,,,Rhinolophus mabuensis
220,maclaudi,,Rhinolophus,,,Rhinolophus maclaudi
220,macrotis,,Rhinolophus,,,Rhinolophus macrotis
220,madurensis,,Rhinolophus,,,Rhinolophus madurensis
220,maendeleo,,Rhinolophus,,,Rhinolophus maendeleo
220,malayanus,,Rhinolophus,,,Rhinolophus malayanus
220,marshalli,,Rhinolophus,,,Rhinolophus marshalli
220,mcintyrei,,Rhinolophus,,,Rhinolophus mcintyrei
220,megaphyllus,,Rhinolophus,,,Rhinolophus megaphyllus
220,mehelyi,,Rhinolophus,,,Rhinolophus mehelyi
220,microglobosus,,Rhinolophus,,,Rhinolophus microglobosus
220,mitratus,,Rhinolophus,,,Rhinolophus mitratus
220,monoceros,,Rhinolophus,,,Rhinolophus monoceros
220,montanus,,Rhinolophus,,,Rhinolophus montanus
220,monticolus,,Rhinolophus,,,Rhinolophus monticolus
220,morio,,Rhinolophus,,,Rhinolophus morio
220,mossambicus,,Rhinolophus,,,Rhinolophus mossambicus
220,nereis,,Rhinolophus,,,Rhinolophus nereis
220,osgoodi,,Rhinolophus,,,Rhinolophus osgoodi
220,paradoxolophus,,Rhinolophus,,,Rhinolophus paradoxolophus
220,pearsonii,,Rhinolophus,,,Rhinolophus pearsonii
220,perditus,,Rhinolophus,,,Rhinolophus perditus
220,philippinensis,,Rhinolophus,,,Rhinolophus philippinensis
220,proconsulis,,Rhinolophus,,,Rhinolophus proconsulis
220,pusillus,,Rhinolophus,,,Rhinolophus pusillus
220,refulgens,,Rhinolophus,,,Rhinolophus refulgens
220,rex,,Rhinolophus,,,Rhinolophus rex
220,robinsoni,,Rhinolophus,,,Rhinolophus robinsoni
220,rouxii,,Rhinolophus,,,Rhinolophus rouxii
220,rufus,,Rhinolophus,,,Rhinolophus rufus
220,ruwenzorii,,Rhinolophus,,,Rhinolophus ruwenzorii
220,sakejiensis,,Rhinolophus,,,Rhinolophus sakejiensis
220,schnitzleri,,Rhinolophus,,,Rhinolophus schnitzleri
220,sedulus,,Rhinolophus,,,Rhinolophus sedulus
220,shameli,,Rhinolophus,,,Rhinolophus shameli
220,shortridgei,,Rhinolophus,,,Rhinolophus shortridgei
220,siamensis,,Rhinolophus,,,Rhinolophus siamensis
220,silvestris,,Rhinolophus,,,Rhinolophus silvestris
220,simulator,,Rhinolophus,,,Rhinolophus simulator
220,sinicus,,Rhinolophus,,,Rhinolophus sinicus
220,smithersi,,Rhinolophus,,,Rhinolophus smithersi
220,stheno,,Rhinolophus,,,Rhinolophus stheno
220,subbadius,,Rhinolophus,,,Rhinolophus subbadius
220,subrufus,,Rhinolophus,,,Rhinolophus subrufus
220,swinnyi,,Rhinolophus,,,Rhinolophus swinnyi
220,tatar,,Rhinolophus,,,Rhinolophus tatar
220,thailandensis,,Rhinolophus,,,Rhinolophus thailandensis
220,thomasi,,Rhinolophus,,,Rhinolophus thomasi
220,trifoliatus,,Rhinolophus,,,Rhinolophus trifoliatus
220,virgo,,Rhinolophus,,,Rhinolophus virgo
220,willardi,,Rhinolophus,,,Rhinolophus willardi
220,xinanzhongguoensis,,Rhinolophus,,,Rhinolophus xinanzhongguoensis
220,yunanensis,,Rhinolophus,,,Rhinolophus yunanensis
220,ziama,,Rhinolophus,,,Rhinolophus ziama
180,Rhinonicteris,,Rhinonycteridae,,,
220,aurantia,,Rhinonicteris,,,Rhinonicteris aurantia
180,Rhinophylla,,Phyllostomidae,,,
220,alethina,,Rhinophylla,,,Rhinophylla alethina
220,fischerae,,Rhinophylla,,,Rhinophylla fischerae
220,pumilio,,Rhinophylla,,,Rhinophylla pumilio
180,Rhinopithecus,,Cercopithecidae,,,
220,avunculus,,Rhinopithecus,,,Rhinopithecus avunculus
220,bieti,,Rhinopithecus,,,Rhinopithecus bieti
220,brelichi,,Rhinopithecus,,,Rhinopithecus brelichi
220,roxellana,,Rhinopithecus,,,Rhinopithecus roxellana
220,strykeri,,Rhinopithecus,,,Rhinopithecus strykeri
140,Rhinopomatidae,,Chiroptera,,,
180,Rhinopoma,,Rhinopomatidae,,,
220,cystops,,Rhinopoma,,,Rhinopoma cystops
220,hadramauticum,,Rhinopoma,,,Rhinopoma hadramauticum
220,hardwickii,,Rhinopoma,,,Rhinopoma hardwickii
220,macinnesi,,Rhinopoma,,,Rhinopoma macinnesi
220,microphyllum,,Rhinopoma,,,Rhinopoma microphyllum
220,muscatellum,,Rhinopoma,,,Rhinopoma muscatellum
180,Rhinosciurus,,Sciuridae,,,
220,laticaudatus,,Rhinosciurus,,,Rhinosciurus laticaudatus
180,Rhipidomys,,Cricetidae,,,
220,albujai,,Rhipidomys,,,Rhipidomys albujai
220,austrinus,,Rhipidomys,,,Rhipidomys austrinus
220,cariri,,Rhipidomys,,,Rhipidomys cariri
220,caucensis,,Rhipidomys,,,Rhipidomys caucensis
220,couesi,,Rhipidomys,,,Rhipidomys couesi
220,emiliae,,Rhipidomys,,,Rhipidomys emiliae
220,fulviventer,,Rhipidomys,,,Rhipidomys fulviventer
220,gardneri,,Rhipidomys,,,Rhipidomys gardneri
220,ipukensis,,Rhipidomys,,,Rhipidomys ipukensis
220,itoan,,Rhipidomys,,,Rhipidomys itoan
220,latimanus,,Rhipidomys,,,Rhipidomys latimanus
220,leucodactylus,,Rhipidomys,,,Rhipidomys leucodactylus
220,macconnelli,,Rhipidomys,,,Rhipidomys macconnelli
220,macrurus,,Rhipidomys,,,Rhipidomys macrurus
220,mastacalis,,Rhipidomys,,,Rhipidomys mastacalis
220,modicus,,Rhipidomys,,,Rhipidomys modicus
220,nitela,,Rhipidomys,,,Rhipidomys nitela
220,ochrogaster,,Rhipidomys,,,Rhipidomys ochrogaster
220,similis,,Rhipidomys,,,Rhipidomys similis
220,tenuicauda,,Rhipidomys,,,Rhipidomys tenuicauda
220,tribei,,Rhipidomys,,,Rhipidomys tribei
220,venezuelae,,Rhipidomys,,,Rhipidomys venezuelae
220,venustus,,Rhipidomys,,,Rhipidomys venustus
220,wetzeli,,Rhipidomys,,,Rhipidomys wetzeli
180,Rhizomys,,Spalacidae,,,
220,pruinosus,,Rhizomys,,,Rhizomys pruinosus
220,sinensis,,Rhizomys,,,Rhizomys sinensis
220,sumatrensis,,Rhizomys,,,Rhizomys sumatrensis
180,Rhogeessa,,Vespertilionidae,,,
220,aeneus,,Rhogeessa,,,Rhogeessa aeneus
220,alleni,,Rhogeessa,,,Rhogeessa alleni
220,bickhami,,Rhogeessa,,,Rhogeessa bickhami
220,genowaysi,,Rhogeessa,,,Rhogeessa genowaysi
220,gracilis,,Rhogeessa,,,Rhogeessa gracilis
220,hussoni,,Rhogeessa,,,Rhogeessa hussoni
220,io,,Rhogeessa,,,Rhogeessa io
220,menchuae,,Rhogeessa,,,Rhogeessa menchuae
220,minutilla,,Rhogeessa,,,Rhogeessa minutilla
220,mira,,Rhogeessa,,,Rhogeessa mira
220,parvula,,Rhogeessa,,,Rhogeessa parvula
220,tumida,,Rhogeessa,,,Rhogeessa tumida
220,velilla,,Rhogeessa,,,Rhogeessa velilla
180,Rhombomys,,Muridae,,,
220,opimus,,Rhombomys,,,Rhombomys opimus
180,Rhynchocyon,,Macroscelididae,,,
220,chrysopygus,,Rhynchocyon,,,Rhynchocyon chrysopygus
220,cirnei,,Rhynchocyon,,,Rhynchocyon cirnei
220,petersi,,Rhynchocyon,,,Rhynchocyon petersi
220,stuhlmanni,,Rhynchocyon,,,Rhynchocyon stuhlmanni
220,udzungwensis,,Rhynchocyon,,,Rhynchocyon udzungwensis
180,Rhynchogale,,Herpestidae,,,
220,melleri,,Rhynchogale,,,Rhynchogale melleri
180,Rhyncholestes,,Caenolestidae,,,
220,raphanurus,,Rhyncholestes,,,Rhyncholestes raphanurus
180,Rhynchomeles,,Peramelidae,,,
220,prattorum,,Rhynchomeles,,,Rhynchomeles prattorum
180,Rhynchomys,,Muridae,,,
220,banahao,,Rhynchomys,,,Rhynchomys banahao
220,isarogensis,,Rhynchomys,,,Rhynchomys isarogensis
220,soricoides,,Rhynchomys,,,Rhynchomys soricoides
220,tapulao,,Rhynchomys,,,Rhynchomys tapulao
180,Rhynchonycteris,,Emballonuridae,,,
220,naso,,Rhynchonycteris,,,Rhynchonycteris naso
180,Rhyneptesicus,,Vespertilionidae,,,
220,nasutus,,Rhyneptesicus,,,Rhyneptesicus nasutus
180,Romerolagus,,Leporidae,,,
220,diazi,,Romerolagus,,,Romerolagus diazi
180,Rousettus,,Pteropodidae,,,
220,aegyptiacus,,Rousettus,,,Rousettus aegyptiacus
220,amplexicaudatus,,Rousettus,,,Rousettus amplexicaudatus
220,celebensis,,Rousettus,,,Rousettus celebensis
220,leschenaultii,,Rousettus,,,Rousettus leschenaultii
220,linduensis,,Rousettus,,,Rousettus linduensis
220,madagascariensis,,Rousettus,,,Rousettus madagascariensis
220,obliviosus,,Rousettus,,,Rousettus obliviosus
220,spinalatus,,Rousettus,,,Rousettus spinalatus
180,Rubrisciurus,,Sciuridae,,,
220,rubriventer,,Rubrisciurus,,,Rubrisciurus rubriventer
180,Rucervus,,Cervidae,,,
220,duvaucelii,,Rucervus,,,Rucervus duvaucelii
220,schomburgki,,Rucervus,,,Rucervus schomburgki
180,Rungwecebus,,Cercopithecidae,,,
220,kipunji,,Rungwecebus,,,Rungwecebus kipunji
180,Rupicapra,,Bovidae,,,
220,pyrenaica,,Rupicapra,,,Rupicapra pyrenaica
220,rupicapra,,Rupicapra,,,Rupicapra rupicapra
180,Rusa,,Cervidae,,,
220,alfredi,,Rusa,,,Rusa alfredi
220,marianna,,Rusa,,,Rusa marianna
220,timorensis,,Rusa,,,Rusa timorensis
220,unicolor,,Rusa,,,Rusa unicolor
180,Ruwenzorisorex,,Soricidae,,,
220,suncoides,,Ruwenzorisorex,,,Ruwenzorisorex suncoides
180,Saccolaimus,,Emballonuridae,,,
220,flaviventris,,Saccolaimus,,,Saccolaimus flaviventris
220,mixtus,,Saccolaimus,,,Saccolaimus mixtus
220,peli,,Saccolaimus,,,Saccolaimus peli
220,saccolaimus,,Saccolaimus,,,Saccolaimus saccolaimus
180,Saccopteryx,,Emballonuridae,,,
220,antioquensis,,Saccopteryx,,,Saccopteryx antioquensis
220,bilineata,,Saccopteryx,,,Saccopteryx bilineata
220,canescens,,Saccopteryx,,,Saccopteryx canescens
220,gymnura,,Saccopteryx,,,Saccopteryx gymnura
220,leptura,,Saccopteryx,,,Saccopteryx leptura
180,Saccostomus,,Nesomyidae,,,
220,campestris,,Saccostomus,,,Saccostomus campestris
220,mearnsi,,Saccostomus,,,Saccostomus mearnsi
220,umbriventer,,Saccostomus,,,Saccostomus umbriventer
180,Saguinus,,Cebidae,,,
220,bicolor,,Saguinus,,,Saguinus bicolor
220,geoffroyi,,Saguinus,,,Saguinus geoffroyi
220,imperator,,Saguinus,,,Saguinus imperator
220,inustus,,Saguinus,,,Saguinus inustus
220,labiatus,,Saguinus,,,Saguinus labiatus
220,leucopus,,Saguinus,,,Saguinus leucopus
220,martinsi,,Saguinus,,,Saguinus martinsi
220,midas,,Saguinus,,,Saguinus midas
220,mystax,,Saguinus,,,Saguinus mystax
220,niger,,Saguinus,,,Saguinus niger
220,oedipus,,Saguinus,,,Saguinus oedipus
220,ursulus,,Saguinus,,,Saguinus ursulus
180,Saiga,,Bovidae,,,
220,tatarica,,Saiga,,,Saiga tatarica
180,Saimiri,,Cebidae,,,
220,boliviensis,,Saimiri,,,Saimiri boliviensis
220,cassiquiarensis,,Saimiri,,,Saimiri cassiquiarensis
220,collinsi,,Saimiri,,,Saimiri collinsi
220,macrodon,,Saimiri,,,Saimiri macrodon
220,oerstedii,,Saimiri,,,Saimiri oerstedii
220,sciureus,,Saimiri,,,Saimiri sciureus
220,ustus,,Saimiri,,,Saimiri ustus
220,vanzolinii,,Saimiri,,,Saimiri vanzolinii
180,Salanoia,,Eupleridae,,,
220,concolor,,Salanoia,,,Salanoia concolor
220,durrelli,,Salanoia,,,Salanoia durrelli
180,Salinomys,,Cricetidae,,,
220,delicatus,,Salinomys,,,Salinomys delicatus
180,Salpingotus,,Dipodidae,,,
220,crassicauda,,Salpingotus,,,Salpingotus crassicauda
220,heptneri,,Salpingotus,,,Salpingotus heptneri
220,kozlovi,,Salpingotus,,,Salpingotus kozlovi
220,michaelis,,Salpingotus,,,Salpingotus michaelis
220,pallidus,,Salpingotus,,,Salpingotus pallidus
220,thomasi,,Salpingotus,,,Salpingotus thomasi
180,Santamartamys,,Echimyidae,,,
220,rufodorsalis,,Santamartamys,,,Santamartamys rufodorsalis
180,Sapajus,,Cebidae,,,
220,apella,,Sapajus,,,Sapajus apella
220,cay,,Sapajus,,,Sapajus cay
220,flavius,,Sapajus,,,Sapajus flavius
220,libidinosus,,Sapajus,,,Sapajus libidinosus
220,macrocephalus,,Sapajus,,,Sapajus macrocephalus
220,nigritus,,Sapajus,,,Sapajus nigritus
220,robustus,,Sapajus,,,Sapajus robustus
220,xanthosternos,,Sapajus,,,Sapajus xanthosternos
180,Sarcophilus,,Dasyuridae,,,
220,harrisii,,Sarcophilus,,,Sarcophilus harrisii
180,Sauromys,,Molossidae,,,
220,petrophilus,,Sauromys,,,Sauromys petrophilus
180,Saxatilomys,,Muridae,,,
220,paulinae,,Saxatilomys,,,Saxatilomys paulinae
180,Scalopus,,Talpidae,,,
220,aquaticus,,Scalopus,,,Scalopus aquaticus
180,Scapanulus,,Talpidae,,,
220,oweni,,Scapanulus,,,Scapanulus oweni
180,Scapanus,,Talpidae,,,
220,anthonyi,,Scapanus,,,Scapanus anthonyi
220,latimanus,,Scapanus,,,Scapanus latimanus
220,orarius,,Scapanus,,,Scapanus orarius
220,townsendii,,Scapanus,,,Scapanus townsendii
180,Scapteromys,,Cricetidae,,,
220,aquaticus,,Scapteromys,,,Scapteromys aquaticus
220,meridionalis,,Scapteromys,,,Scapteromys meridionalis
220,tumidus,,Scapteromys,,,Scapteromys tumidus
180,Scaptochirus,,Talpidae,,,
220,moschatus,,Scaptochirus,,,Scaptochirus moschatus
180,Scaptonyx,,Talpidae,,,
220,fusicaudus,,Scaptonyx,,,Scaptonyx fusicaudus
180,Scarturus,,Dipodidae,,,
220,elator,,Scarturus,,,Scarturus elator
220,euphratica,,Scarturus,,,Scarturus euphratica
220,hotsoni,,Scarturus,,,Scarturus hotsoni
220,tetradactyla,,Scarturus,,,Scarturus tetradactyla
220,toussi,,Scarturus,,,Scarturus toussi
220,vinogradovi,,Scarturus,,,Scarturus vinogradovi
220,williamsi,,Scarturus,,,Scarturus williamsi
180,Sciurillus,,Sciuridae,,,
220,pusillus,,Sciurillus,,,Sciurillus pusillus
180,Sciurocheirus,,Galagidae,,,
220,alleni,,Sciurocheirus,,,Sciurocheirus alleni
220,cameronensis,,Sciurocheirus,,,Sciurocheirus cameronensis
220,gabonensis,,Sciurocheirus,,,Sciurocheirus gabonensis
220,makandensis,,Sciurocheirus,,,Sciurocheirus makandensis
180,Sciurotamias,,Sciuridae,,,
220,davidianus,,Sciurotamias,,,Sciurotamias davidianus
220,forresti,,Sciurotamias,,,Sciurotamias forresti
180,Sciurus,,Sciuridae,,,
220,aberti,,Sciurus,,,Sciurus aberti
220,aestuans,,Sciurus,,,Sciurus aestuans
220,alleni,,Sciurus,,,Sciurus alleni
220,anomalus,,Sciurus,,,Sciurus anomalus
220,arizonensis,,Sciurus,,,Sciurus arizonensis
220,aureogaster,,Sciurus,,,Sciurus aureogaster
220,carolinensis,,Sciurus,,,Sciurus carolinensis
220,colliaei,,Sciurus,,,Sciurus colliaei
220,deppei,,Sciurus,,,Sciurus deppei
220,flammifer,,Sciurus,,,Sciurus flammifer
220,gilvigularis,,Sciurus,,,Sciurus gilvigularis
220,granatensis,,Sciurus,,,Sciurus granatensis
220,griseus,,Sciurus,,,Sciurus griseus
220,ignitus,,Sciurus,,,Sciurus ignitus
220,igniventris,,Sciurus,,,Sciurus igniventris
220,lis,,Sciurus,,,Sciurus lis
220,meridionalis,,Sciurus,,,Sciurus meridionalis
220,nayaritensis,,Sciurus,,,Sciurus nayaritensis
220,niger,,Sciurus,,,Sciurus niger
220,oculatus,,Sciurus,,,Sciurus oculatus
220,pucheranii,,Sciurus,,,Sciurus pucheranii
220,pyrrhinus,,Sciurus,,,Sciurus pyrrhinus
220,richmondi,,Sciurus,,,Sciurus richmondi
220,sanborni,,Sciurus,,,Sciurus sanborni
220,spadiceus,,Sciurus,,,Sciurus spadiceus
220,stramineus,,Sciurus,,,Sciurus stramineus
220,variegatoides,,Sciurus,,,Sciurus variegatoides
220,vulgaris,,Sciurus,,,Sciurus vulgaris
220,yucatanensis,,Sciurus,,,Sciurus yucatanensis
180,Scleronycteris,,Phyllostomidae,,,
220,ega,,Scleronycteris,,,Scleronycteris ega
180,Scolomys,,Cricetidae,,,
220,melanops,,Scolomys,,,Scolomys melanops
220,ucayalensis,,Scolomys,,,Scolomys ucayalensis
180,Scoteanax,,Vespertilionidae,,,
220,rueppellii,,Scoteanax,,,Scoteanax rueppellii
180,Scotinomys,,Cricetidae,,,
220,teguina,,Scotinomys,,,Scotinomys teguina
220,xerampelinus,,Scotinomys,,,Scotinomys xerampelinus
180,Scotoecus,,Vespertilionidae,,,
220,albigula,,Scotoecus,,,Scotoecus albigula
220,albofuscus,,Scotoecus,,,Scotoecus albofuscus
220,hindei,,Scotoecus,,,Scotoecus hindei
220,hirundo,,Scotoecus,,,Scotoecus hirundo
220,pallidus,,Scotoecus,,,Scotoecus pallidus
180,Scotomanes,,Vespertilionidae,,,
220,ornatus,,Scotomanes,,,Scotomanes ornatus
180,Scotonycteris,,Pteropodidae,,,
220,bergmansi,,Scotonycteris,,,Scotonycteris bergmansi
220,occidentalis,,Scotonycteris,,,Scotonycteris occidentalis
220,zenkeri,,Scotonycteris,,,Scotonycteris zenkeri
180,Scotophilus,,Vespertilionidae,,,
220,alvenslebeni,,Scotophilus,,,Scotophilus alvenslebeni
220,andrewreborii,,Scotophilus,,,Scotophilus andrewreborii
220,borbonicus,,Scotophilus,,,Scotophilus borbonicus
220,celebensis,,Scotophilus,,,Scotophilus celebensis
220,collinus,,Scotophilus,,,Scotophilus collinus
220,dinganii,,Scotophilus,,,Scotophilus dinganii
220,ejetai,,Scotophilus,,,Scotophilus ejetai
220,heathii,,Scotophilus,,,Scotophilus heathii
220,kuhlii,,Scotophilus,,,Scotophilus kuhlii
220,leucogaster,,Scotophilus,,,Scotophilus leucogaster
220,livingstoni,,Scotophilus,,,Scotophilus livingstoni
220,marovaza,,Scotophilus,,,Scotophilus marovaza
220,mhlanganii,,Scotophilus,,,Scotophilus mhlanganii
220,nigrita,,Scotophilus,,,Scotophilus nigrita
220,nigritellus,,Scotophilus,,,Scotophilus nigritellus
220,nucella,,Scotophilus,,,Scotophilus nucella
220,nux,,Scotophilus,,,Scotophilus nux
220,robustus,,Scotophilus,,,Scotophilus robustus
220,tandrefana,,Scotophilus,,,Scotophilus tandrefana
220,trujilloi,,Scotophilus,,,Scotophilus trujilloi
220,viridis,,Scotophilus,,,Scotophilus viridis
180,Scotorepens,,Vespertilionidae,,,
220,balstoni,,Scotorepens,,,Scotorepens balstoni
220,greyii,,Scotorepens,,,Scotorepens greyii
220,orion,,Scotorepens,,,Scotorepens orion
220,sanborni,,Scotorepens,,,Scotorepens sanborni
180,Scotozous,,Vespertilionidae,,,
220,dormeri,,Scotozous,,,Scotozous dormeri
180,Scutisorex,,Soricidae,,,
220,somereni,,Scutisorex,,,Scutisorex somereni
220,thori,,Scutisorex,,,Scutisorex thori
180,Sekeetamys,,Muridae,,,
220,calurus,,Sekeetamys,,,Sekeetamys calurus
180,Selevinia,,Gliridae,,,
220,betpakdalaensis,,Selevinia,,,Selevinia betpakdalaensis
180,Semnopithecus,,Cercopithecidae,,,
220,ajax,,Semnopithecus,,,Semnopithecus ajax
220,entellus,,Semnopithecus,,,Semnopithecus entellus
220,hector,,Semnopithecus,,,Semnopithecus hector
220,hypoleucos,,Semnopithecus,,,Semnopithecus hypoleucos
220,johnii,,Semnopithecus,,,Semnopithecus johnii
220,priam,,Semnopithecus,,,Semnopithecus priam
220,schistaceus,,Semnopithecus,,,Semnopithecus schistaceus
220,vetulus,,Semnopithecus,,,Semnopithecus vetulus
180,Setifer,,Tenrecidae,,,
220,setosus,,Setifer,,,Setifer setosus
180,Setonix,,Macropodidae,,,
220,brachyurus,,Setonix,,,Setonix brachyurus
140,Sminthidae,,Rodentia,,,
180,Sicista,,Sminthidae,,,
220,armenica,,Sicista,,,Sicista armenica
220,betulina,,Sicista,,,Sicista betulina
220,caucasica,,Sicista,,,Sicista caucasica
220,caudata,,Sicista,,,Sicista caudata
220,concolor,,Sicista,,,Sicista concolor
220,kazbegica,,Sicista,,,Sicista kazbegica
220,kluchorica,,Sicista,,,Sicista kluchorica
220,loriger,,Sicista,,,Sicista loriger
220,napaea,,Sicista,,,Sicista napaea
220,pseudonapaea,,Sicista,,,Sicista pseudonapaea
220,severtzovi,,Sicista,,,Sicista severtzovi
220,strandi,,Sicista,,,Sicista strandi
220,subtilis,,Sicista,,,Sicista subtilis
220,tianshanica,,Sicista,,,Sicista tianshanica
220,trizona,,Sicista,,,Sicista trizona
180,Sigmodon,,Cricetidae,,,
220,alleni,,Sigmodon,,,Sigmodon alleni
220,alstoni,,Sigmodon,,,Sigmodon alstoni
220,arizonae,,Sigmodon,,,Sigmodon arizonae
220,fulviventer,,Sigmodon,,,Sigmodon fulviventer
220,hirsutus,,Sigmodon,,,Sigmodon hirsutus
220,hispidus,,Sigmodon,,,Sigmodon hispidus
220,inopinatus,,Sigmodon,,,Sigmodon inopinatus
220,leucotis,,Sigmodon,,,Sigmodon leucotis
220,mascotensis,,Sigmodon,,,Sigmodon mascotensis
220,ochrognathus,,Sigmodon,,,Sigmodon ochrognathus
220,peruanus,,Sigmodon,,,Sigmodon peruanus
220,planifrons,,Sigmodon,,,Sigmodon planifrons
220,toltecus,,Sigmodon,,,Sigmodon toltecus
220,zanjonensis,,Sigmodon,,,Sigmodon zanjonensis
180,Sigmodontomys,,Cricetidae,,,
220,alfari,,Sigmodontomys,,,Sigmodontomys alfari
180,Simias,,Cercopithecidae,,,
220,concolor,,Simias,,,Simias concolor
180,Smilodon,,Felidae,,,
220,populator,,Smilodon,,,Smilodon populator
180,Sminthopsis,,Dasyuridae,,,
220,aitkeni,,Sminthopsis,,,Sminthopsis aitkeni
220,archeri,,Sminthopsis,,,Sminthopsis archeri
220,bindi,,Sminthopsis,,,Sminthopsis bindi
220,butleri,,Sminthopsis,,,Sminthopsis butleri
220,crassicaudata,,Sminthopsis,,,Sminthopsis crassicaudata
220,dolichura,,Sminthopsis,,,Sminthopsis dolichura
220,douglasi,,Sminthopsis,,,Sminthopsis douglasi
220,gilberti,,Sminthopsis,,,Sminthopsis gilberti
220,granulipes,,Sminthopsis,,,Sminthopsis granulipes
220,griseoventer,,Sminthopsis,,,Sminthopsis griseoventer
220,hirtipes,,Sminthopsis,,,Sminthopsis hirtipes
220,leucopus,,Sminthopsis,,,Sminthopsis leucopus
220,longicaudata,,Sminthopsis,,,Sminthopsis longicaudata
220,macroura,,Sminthopsis,,,Sminthopsis macroura
220,murina,,Sminthopsis,,,Sminthopsis murina
220,ooldea,,Sminthopsis,,,Sminthopsis ooldea
220,psammophila,,Sminthopsis,,,Sminthopsis psammophila
220,virginiae,,Sminthopsis,,,Sminthopsis virginiae
220,youngsoni,,Sminthopsis,,,Sminthopsis youngsoni
180,Smutsia,,Manidae,,,
220,gigantea,,Smutsia,,,Smutsia gigantea
220,temminckii,,Smutsia,,,Smutsia temminckii
140,Solenodontidae,,Eulipotyphla,,,
180,Solenodon,,Solenodontidae,,,
220,cubanus,,Solenodon,,,Solenodon cubanus
220,marcanoi,,Solenodon,,,Solenodon marcanoi
220,paradoxus,,Solenodon,,,Solenodon paradoxus
180,Solisorex,,Soricidae,,,
220,pearsoni,,Solisorex,,,Solisorex pearsoni
180,Solomys,,Muridae,,,
220,ponceleti,,Solomys,,,Solomys ponceleti
220,salamonis,,Solomys,,,Solomys salamonis
220,salebrosus,,Solomys,,,Solomys salebrosus
220,sapientis,,Solomys,,,Solomys sapientis
180,Sommeromys,,Muridae,,,
220,macrorhinos,,Sommeromys,,,Sommeromys macrorhinos
180,Sooretamys,,Cricetidae,,,
220,angouya,,Sooretamys,,,Sooretamys angouya
180,Sorex,,Soricidae,,,
220,alaskanus,,Sorex,,,Sorex alaskanus
220,albibarbis,,Sorex,,,Sorex albibarbis
220,alpinus,,Sorex,,,Sorex alpinus
220,antinorii,,Sorex,,,Sorex antinorii
220,araneus,,Sorex,,,Sorex araneus
220,arcticus,,Sorex,,,Sorex arcticus
220,arizonae,,Sorex,,,Sorex arizonae
220,arunchi,,Sorex,,,Sorex arunchi
220,asper,,Sorex,,,Sorex asper
220,averini,,Sorex,,,Sorex averini
220,bairdii,,Sorex,,,Sorex bairdii
220,bedfordiae,,Sorex,,,Sorex bedfordiae
220,bendirii,,Sorex,,,Sorex bendirii
220,buchariensis,,Sorex,,,Sorex buchariensis
220,caecutiens,,Sorex,,,Sorex caecutiens
220,camtschatica,,Sorex,,,Sorex camtschatica
220,cansulus,,Sorex,,,Sorex cansulus
220,chiapensis,,Sorex,,,Sorex chiapensis
220,cinereus,,Sorex,,,Sorex cinereus
220,coronatus,,Sorex,,,Sorex coronatus
220,cristobalensis,,Sorex,,,Sorex cristobalensis
220,cylindricauda,,Sorex,,,Sorex cylindricauda
220,daphaenodon,,Sorex,,,Sorex daphaenodon
220,dispar,,Sorex,,,Sorex dispar
220,emarginatus,,Sorex,,,Sorex emarginatus
220,excelsus,,Sorex,,,Sorex excelsus
