source,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,subclass,superorder,order,suborder,infraorder,parvorder,nanorder,superfamily,family,subfamily,tribe,subtribe,genus,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,canonical
TPT_v1,5922,,1926,,,,,,"Lipeurus pallasii  Tendeiro, 1954",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Lipeurus,,pallasii,,species,," Tendeiro, 1954",,,,,,Lipeurus pallasii
TPT_v1,5923,,1933,,,,,,Lunaceps actophilus ,,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Lunaceps,,actophilus,,species,,,,,,,,Lunaceps actophilus
TPT_v1,5924,,1934,,,,,,"Lunaceps bicolor  Piaget, 1880",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Lunaceps,,bicolor,,species,," Piaget, 1880",,,,,,Lunaceps bicolor
TPT_v1,5925,,1935,,,,,,"Lunaceps pusillus  Carriker, 1956",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Lunaceps,,pusillus,,species,," Carriker, 1956",,,,,,Lunaceps pusillus
TPT_v1,5926,,1940,,,,,,"Lunaceps husainii  Ansari, 1955",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Lunaceps,,husainii,,species,," Ansari, 1955",,,,,,Lunaceps husainii
TPT_v1,5927,,1951,,,,,,"Megaginus caquetensis  Carriker, 1955",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Megaginus,,caquetensis,,species,," Carriker, 1955",,,,,,Megaginus caquetensis
TPT_v1,5928,,1951,,,,,,"Megaginus dissimilis  Carriker, 1944",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Megaginus,,dissimilis,,species,," Carriker, 1944",,,,,,Megaginus dissimilis
TPT_v1,5929,,1951,,,,,,"Megaginus excavatus  Carriker, 1944",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Megaginus,,excavatus,,species,," Carriker, 1944",,,,,,Megaginus excavatus
TPT_v1,5930,,1951,,,,,,"Megaginus lataclypeus  Carriker, 1944",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Megaginus,,lataclypeus,,species,," Carriker, 1944",,,,,,Megaginus lataclypeus
TPT_v1,5931,,1951,,,,,,"Megaginus quadrithorax  Carriker, 1936",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Megaginus,,quadrithorax,,species,," Carriker, 1936",,,,,,Megaginus quadrithorax
TPT_v1,5932,,1951,,,,,,"Megaginus excavatus  Carriker Jr., 1944",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Megaginus,,excavatus,,species,," Carriker Jr., 1944",,,,,,Megaginus excavatus
TPT_v1,5933,,1951,,,,,,"Megaginus lataclypeus  Carriker Jr., 1944",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Megaginus,,lataclypeus,,species,," Carriker Jr., 1944",,,,,,Megaginus lataclypeus
TPT_v1,5934,,1957,,,,,,Megapeostus clypeiceps ,,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Megapeostus,,clypeiceps,,species,,,,,,,,Megapeostus clypeiceps
TPT_v1,5935,,1961,,,,,,"Megapeostus inexpectatus  Carriker, 1961",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Megapeostus,,inexpectatus,,species,," Carriker, 1961",,,,,,Megapeostus inexpectatus
TPT_v1,5936,,1962,,,,,,"Megapeostus asymmetricus  Carriker, 1944",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Megapeostus,,asymmetricus,,species,," Carriker, 1944",,,,,,Megapeostus asymmetricus
TPT_v1,5937,,1962,,,,,,"Megapeostus inaequabilis  Carriker, 1961",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Megapeostus,,inaequabilis,,species,," Carriker, 1961",,,,,,Megapeostus inaequabilis
TPT_v1,5938,,1964,,,,,,"Megapeostus idoneus  Carriker, 1944",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Megapeostus,,idoneus,,species,," Carriker, 1944",,,,,,Megapeostus idoneus
TPT_v1,5939,,1967,,,,,,"Megapeostus soui  Carriker, 1936",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Megapeostus,,soui,,species,," Carriker, 1936",,,,,,Megapeostus soui
TPT_v1,5940,,1973,,,,,,Meinertzhageniella latus ,,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Meinertzhageniella,,latus,,species,,,,,,,,Meinertzhageniella latus
TPT_v1,5941,,1973,,,,,,Meinertzhageniella lata ,,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Meinertzhageniella,,lata,,species,,,,,,,,Meinertzhageniella lata
TPT_v1,5942,,1974,,,,,,"Meinertzhageniella chocayoensis  Carriker, 1945",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Meinertzhageniella,,chocayoensis,,species,," Carriker, 1945",,,,,,Meinertzhageniella chocayoensis
TPT_v1,5943,,1975,,,,,,"Meropoecus bifrons  Nitzsch, 1866",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Meropoecus,,bifrons,,species,," Nitzsch, 1866",,,,,,Meropoecus bifrons
TPT_v1,5944,,1983,,,,,,"Mulcticola dubius  Tendeiro, 1962",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Mulcticola,,dubius,,species,," Tendeiro, 1962",,,,,,Mulcticola dubius
TPT_v1,5945,,1985,,,,,,"Mulcticola tyrannus  Osborn, 1896",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Mulcticola,,tyrannus,,species,," Osborn, 1896",,,,,,Mulcticola tyrannus
TPT_v1,5946,,1987,,,,,,"Mulcticola peruvianus  Carriker, 1945",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Mulcticola,,peruvianus,,species,," Carriker, 1945",,,,,,Mulcticola peruvianus
TPT_v1,5947,,2000,,,,,,"Neophilopterus travassosi  Pessoa & Guimaraes, 1938",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Neophilopterus,,travassosi,,species,," Pessoa & Guimaraes, 1938",,,,,,Neophilopterus travassosi
TPT_v1,5948,,2005,,,,,,"Neophilopterus koenigi  Eichler, 1959",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Neophilopterus,,koenigi,,species,," Eichler, 1959",,,,,,Neophilopterus koenigi
TPT_v1,5949,,2006,,,,,,"Neophilopterus orfilai  Guimaraes, 1943",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Neophilopterus,,orfilai,,species,," Guimaraes, 1943",,,,,,Neophilopterus orfilai
TPT_v1,5950,,2014,,,,,,Neopsittaconirmus albus ,,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Neopsittaconirmus,,albus,,species,,,,,,,,Neopsittaconirmus albus
TPT_v1,5951,,2019,,,,,,Neopsittaconirmus circumfasciatus ,,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Neopsittaconirmus,,circumfasciatus,,species,,,,,,,,Neopsittaconirmus circumfasciatus
TPT_v1,5952,,2020,,,,,,"Neopsittaconirmus circumfasciatus  Taschenberg, 1882",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Neopsittaconirmus,,circumfasciatus,,species,," Taschenberg, 1882",,,,,,Neopsittaconirmus circumfasciatus
TPT_v1,5953,,2020,,,,,,"Neopsittaconirmus taschenbergi  Eichler, 1943",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Neopsittaconirmus,,taschenbergi,,species,," Eichler, 1943",,,,,,Neopsittaconirmus taschenbergi
TPT_v1,5954,,2025,,,,,,"Neopsittaconirmus tenuis  Rudow, 1870",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Neopsittaconirmus,,tenuis,,species,," Rudow, 1870",,,,,,Neopsittaconirmus tenuis
TPT_v1,5955,,2031,,,,,,Neopsittaconirmus kea ,,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Neopsittaconirmus,,kea,,species,,,,,,,,Neopsittaconirmus kea
TPT_v1,5956,,2048,,,,,,"Ornicholax mexicanus  Carriker, 1944",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Ornicholax,,mexicanus,,species,," Carriker, 1944",,,,,,Ornicholax mexicanus
TPT_v1,5957,,2049,,,,,,"Ornicholax carrikeri  Guimaraes, 1948",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Ornicholax,,carrikeri,,species,," Guimaraes, 1948",,,,,,Ornicholax carrikeri
TPT_v1,5958,,2049,,,,,,"Ornicholax taoi  Carriker, 1936",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Ornicholax,,taoi,,species,," Carriker, 1936",,,,,,Ornicholax taoi
TPT_v1,5959,,2049,,,,,,"Ornicholax solitarius  Guimaraes & Lane, 1937",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Ornicholax,,solitarius,,species,," Guimaraes & Lane, 1937",,,,,,Ornicholax solitarius
TPT_v1,5960,,2050,,,,,,"Ornicholax major  Carriker, 1963",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Ornicholax,,major,,species,," Carriker, 1963",,,,,,Ornicholax major
TPT_v1,5961,,2053,,,,,,"Ornithobius astromarginatus  Denny, 1842",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Ornithobius,,astromarginatus,,species,," Denny, 1842",,,,,,Ornithobius astromarginatus
TPT_v1,5962,,2054,,,,,,"Ornithobius klinkowstroemi  Mjoberg, 1910",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Ornithobius,,klinkowstroemi,,species,," Mjoberg, 1910",,,,,,Ornithobius klinkowstroemi
TPT_v1,5963,,2055,,,,,,"Ornithobius matthewsi  Balat, 1974",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Ornithobius,,matthewsi,,species,," Balat, 1974",,,,,,Ornithobius matthewsi
TPT_v1,5964,,2056,,,,,,"Osculotes femoralis  Carriker, 1940",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Osculotes,,femoralis,,species,," Carriker, 1940",,,,,,Osculotes femoralis
TPT_v1,5965,,2057,,,,,,Osculotes curtus ,,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Osculotes,,curtus,,species,,,,,,,,Osculotes curtus
TPT_v1,5966,,2057,,,,,,Osculotes curta ,,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Osculotes,,curta,,species,,,,,,,,Osculotes curta
TPT_v1,5967,,2067,,,,,,Otidoecus turmalis ,,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Otidoecus,,turmalis,,species,,,,,,,,Otidoecus turmalis
TPT_v1,5968,,2069,,,,,,"Oxylipeurus cubanus  Carriker, 1945",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Oxylipeurus,,cubanus,,species,," Carriker, 1945",,,,,,Oxylipeurus cubanus
TPT_v1,5969,,2069,,,,,,Oxylipeurus clavatus ,,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Oxylipeurus,,clavatus,,species,,,,,,,,Oxylipeurus clavatus
TPT_v1,5970,,2070,,,,,,"Oxylipeurus longiceps  Piaget, 1880",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Oxylipeurus,,longiceps,,species,," Piaget, 1880",,,,,,Oxylipeurus longiceps
TPT_v1,5971,,2070,,,,,,"Oxylipeurus piageti  Taschenberg, 1882",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Oxylipeurus,,piageti,,species,," Taschenberg, 1882",,,,,,Oxylipeurus piageti
TPT_v1,5972,,2070,,,,,,"Oxylipeurus rubrifasciatus  Piaget, 1885",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Oxylipeurus,,rubrifasciatus,,species,," Piaget, 1885",,,,,,Oxylipeurus rubrifasciatus
TPT_v1,5973,,2070,,,,,,Oxylipeurus unicolor ,,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Oxylipeurus,,unicolor,,species,,,,,,,,Oxylipeurus unicolor
TPT_v1,5974,,2071,,,,,,"Oxylipeurus megapodiphilus  Mey, 1990",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Oxylipeurus,,megapodiphilus,,species,," Mey, 1990",,,,,,Oxylipeurus megapodiphilus
TPT_v1,5975,,2074,,,,,,"Oxylipeurus angularis  Peters, 1935",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Oxylipeurus,,angularis,,species,," Peters, 1935",,,,,,Oxylipeurus angularis
TPT_v1,5976,,2074,,,,,,"Oxylipeurus denticlypeus  Sugimoto, 1935",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Oxylipeurus,,denticlypeus,,species,," Sugimoto, 1935",,,,,,Oxylipeurus denticlypeus
TPT_v1,5977,,2077,,,,,,"Oxylipeurus major  Piaget, 1880",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Oxylipeurus,,major,,species,," Piaget, 1880",,,,,,Oxylipeurus major
TPT_v1,5978,,2077,,,,,,"Oxylipeurus oxycephalus  Taschenberg, 1882",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Oxylipeurus,,oxycephalus,,species,," Taschenberg, 1882",,,,,,Oxylipeurus oxycephalus
TPT_v1,5979,,2081,,,,,,"Oxylipeurus castaneus  Piaget, 1885",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Oxylipeurus,,castaneus,,species,," Piaget, 1885",,,,,,Oxylipeurus castaneus
TPT_v1,5980,,2082,,,,,,"Oxylipeurus yucatanensis  Carriker, 1945",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Oxylipeurus,,yucatanensis,,species,," Carriker, 1945",,,,,,Oxylipeurus yucatanensis
TPT_v1,5981,,2085,,,,,,"Oxylipeurus variegatus  Carriker, 1944",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Oxylipeurus,,variegatus,,species,," Carriker, 1944",,,,,,Oxylipeurus variegatus
TPT_v1,5982,,2085,,,,,,"Oxylipeurus vetulae  Carriker, 1944",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Oxylipeurus,,vetulae,,species,," Carriker, 1944",,,,,,Oxylipeurus vetulae
TPT_v1,5983,,2085,,,,,,"Oxylipeurus vetulae  Carriker Jr., 1944",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Oxylipeurus,,vetulae,,species,," Carriker Jr., 1944",,,,,,Oxylipeurus vetulae
TPT_v1,5984,,2086,,,,,,"Oxylipeurus quadrinus  Nitzsch, 1874",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Oxylipeurus,,quadrinus,,species,," Nitzsch, 1874",,,,,,Oxylipeurus quadrinus
TPT_v1,5985,,2090,,,,,,"Oxylipeurus annulatus  Carriker, 1944",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Oxylipeurus,,annulatus,,species,," Carriker, 1944",,,,,,Oxylipeurus annulatus
TPT_v1,5986,,2090,,,,,,"Oxylipeurus annulatus  Carriker Jr., 1944",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Oxylipeurus,,annulatus,,species,," Carriker Jr., 1944",,,,,,Oxylipeurus annulatus
TPT_v1,5987,,2092,,,,,,Oxylipeurus ellipticus ,,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Oxylipeurus,,ellipticus,,species,,,,,,,,Oxylipeurus ellipticus
TPT_v1,5988,,2108,,,,,,"Oxylipeurus major  Uchida, 1917",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Oxylipeurus,,major,,species,," Uchida, 1917",,,,,,Oxylipeurus major
TPT_v1,5989,,2121,,,,,,"Oxylipeurus ochraceus  Nitzsch, 1867",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Oxylipeurus,,ochraceus,,species,," Nitzsch, 1867",,,,,,Oxylipeurus ochraceus
TPT_v1,5990,,2128,,,,,,"Oxylipeurus piageti  Clay, 1938",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Oxylipeurus,,piageti,,species,," Clay, 1938",,,,,,Oxylipeurus piageti
TPT_v1,5991,,2134,,,,,,"Oxylipeurus repandus  Carriker, 1945",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Oxylipeurus,,repandus,,species,," Carriker, 1945",,,,,,Oxylipeurus repandus
TPT_v1,5992,,2151,,,,,,"Pachyskelotes neumannia  Kellogg & Paine, 1914",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Pachyskelotes,,neumannia,,species,," Kellogg & Paine, 1914",,,,,,Pachyskelotes neumannia
TPT_v1,5993,,2152,,,,,,"Paraclisis enderleini  Eichler, 1949",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Paraclisis,,enderleini,,species,," Eichler, 1949",,,,,,Paraclisis enderleini
TPT_v1,5994,,2152,,,,,,"Paraclisis ferreirae  Monteiro de Barros, 1933",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Paraclisis,,ferreirae,,species,," Monteiro de Barros, 1933",,,,,,Paraclisis ferreirae
TPT_v1,5995,,2152,,,,,,"Paraclisis lepturus  Enderlein, 1909",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Paraclisis,,lepturus,,species,," Enderlein, 1909",,,,,,Paraclisis lepturus
TPT_v1,5996,,2152,,,,,,"Paraclisis meridionalis  Rudow, 1869",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Paraclisis,,meridionalis,,species,," Rudow, 1869",,,,,,Paraclisis meridionalis
TPT_v1,5997,,2152,,,,,,"Paraclisis tricolor  Piaget, 1880",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Paraclisis,,tricolor,,species,," Piaget, 1880",,,,,,Paraclisis tricolor
TPT_v1,5998,,2152,,,,,,Paraclisis diomedeae ,,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Paraclisis,,diomedeae,,species,,,,,,,,Paraclisis diomedeae
TPT_v1,5999,,2153,,,,,,"Paraclisis macropleuralis  Eichler, 1949",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Paraclisis,,macropleuralis,,species,," Eichler, 1949",,,,,,Paraclisis macropleuralis
TPT_v1,6000,,2154,,,,,,"Paraclisis gaini  Neumann, 1913",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Paraclisis,,gaini,,species,," Neumann, 1913",,,,,,Paraclisis gaini
TPT_v1,6001,,2154,,,,,,"Paraclisis melanocnemis  Giebel, 1874",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Paraclisis,,melanocnemis,,species,," Giebel, 1874",,,,,,Paraclisis melanocnemis
TPT_v1,6002,,2154,,,,,,"Paraclisis micronodalis  Eichler, 1949",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Paraclisis,,micronodalis,,species,," Eichler, 1949",,,,,,Paraclisis micronodalis
TPT_v1,6003,,2154,,,,,,Paraclisis obscura ,,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Paraclisis,,obscura,,species,,,,,,,,Paraclisis obscura
TPT_v1,6004,,2156,,,,,,"Paraclisis nigropunctatus  Enderlein, 1917",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Paraclisis,,nigropunctatus,,species,," Enderlein, 1917",,,,,,Paraclisis nigropunctatus
TPT_v1,6005,,2156,,,,,,Paraclisis hyalina ,,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Paraclisis,,hyalina,,species,,,,,,,,Paraclisis hyalina
TPT_v1,6006,,2157,,,,,,Paraclisis miriceps ,,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Paraclisis,,miriceps,,species,,,,,,,,Paraclisis miriceps
TPT_v1,6007,,2158,,,,,,"Paragoniocotes rauli  Carriker, 1950",,,,,,,,Animalia,Arthropoda,Insecta,,,Psocodea,Troctomorpha,Nanopsocetae,Phthiraptera,Ischnocera,,Philopteridae,,,,Paragoniocotes,,rauli,,species,," Carriker, 1950",,,,,,Paragoniocotes rauli
