source,kingdom,family,taxonRank,scientificNameAuthorship,vernacularName,canonicalName,acceptedTaxon,parentTaxon
IOC,Animalia,Alcedinidae,Species,,,Todiramphus pelewensis,Todiramphus pelewensis,Aves
IOC,Animalia,Alcedinidae,Species,,,Todiramphus pyrrhopygius,Todiramphus pyrrhopygius,Aves
IOC,Animalia,Alcedinidae,Species,,,Todiramphus recurvirostris,Todiramphus recurvirostris,Aves
IOC,Animalia,Alcedinidae,Species,,,Todiramphus reichenbachii,Todiramphus reichenbachii,Aves
IOC,Animalia,Alcedinidae,Species,,,Todiramphus ruficollaris,Todiramphus ruficollaris,Aves
IOC,Animalia,Alcedinidae,Species,,,Todiramphus sacer,Todiramphus sacer,Aves
IOC,Animalia,Alcedinidae,Species,,,Todiramphus sanctus,Todiramphus sanctus,Aves
IOC,Animalia,Alcedinidae,Species,,,Todiramphus saurophagus,Todiramphus saurophagus,Aves
IOC,Animalia,Alcedinidae,Species,,,Todiramphus sordidus,Todiramphus sordidus,Aves
IOC,Animalia,Alcedinidae,Species,,,Todiramphus tristrami,Todiramphus tristrami,Aves
IOC,Animalia,Alcedinidae,Species,,,Todiramphus tutus,Todiramphus tutus,Aves
IOC,Animalia,Alcedinidae,Species,,,Todiramphus veneratus,Todiramphus veneratus,Aves
IOC,Animalia,Alcedinidae,Species,,,Todiramphus winchelli,Todiramphus winchelli,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus albicilla albicilla,Todiramphus albicilla albicilla,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus albicilla orii,Todiramphus albicilla orii,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus albicilla owstoni,Todiramphus albicilla owstoni,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus australasia australasia,Todiramphus australasia australasia,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus australasia dammerianus,Todiramphus australasia dammerianus,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus australasia odites,Todiramphus australasia odites,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus chloris abyssinicus,Todiramphus chloris abyssinicus,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus chloris armstrongi,Todiramphus chloris armstrongi,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus chloris azelus,Todiramphus chloris azelus,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus chloris chloris,Todiramphus chloris chloris,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus chloris chloropterus,Todiramphus chloris chloropterus,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus chloris collaris,Todiramphus chloris collaris,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus chloris davisoni,Todiramphus chloris davisoni,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus chloris humii,Todiramphus chloris humii,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus chloris kalbaensis,Todiramphus chloris kalbaensis,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus chloris laubmannianus,Todiramphus chloris laubmannianus,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus chloris occipitalis,Todiramphus chloris occipitalis,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus chloris palmeri,Todiramphus chloris palmeri,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus chloris teraokai,Todiramphus chloris teraokai,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus chloris vidali,Todiramphus chloris vidali,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus cinnamominus cinnamominus,Todiramphus cinnamominus cinnamominus,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus cinnamominus miyakoensis,Todiramphus cinnamominus miyakoensis,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus macleayii elisabeth,Todiramphus macleayii elisabeth,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus macleayii incinctus,Todiramphus macleayii incinctus,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus macleayii macleayii,Todiramphus macleayii macleayii,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus nigrocyaneus nigrocyaneus,Todiramphus nigrocyaneus nigrocyaneus,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus nigrocyaneus quadricolor,Todiramphus nigrocyaneus quadricolor,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus nigrocyaneus stictolaemus,Todiramphus nigrocyaneus stictolaemus,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sacer amoenus,Todiramphus sacer amoenus,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sacer brachyurus,Todiramphus sacer brachyurus,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sacer erromangae,Todiramphus sacer erromangae,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sacer eximius,Todiramphus sacer eximius,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sacer juliae,Todiramphus sacer juliae,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sacer mala,Todiramphus sacer mala,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sacer manuae,Todiramphus sacer manuae,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sacer marinus,Todiramphus sacer marinus,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sacer melanodera,Todiramphus sacer melanodera,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sacer ornatus,Todiramphus sacer ornatus,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sacer pavuvu,Todiramphus sacer pavuvu,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sacer pealei,Todiramphus sacer pealei,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sacer regina,Todiramphus sacer regina,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sacer sacer,Todiramphus sacer sacer,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sacer santoensis,Todiramphus sacer santoensis,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sacer solomonis,Todiramphus sacer solomonis,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sacer sororum,Todiramphus sacer sororum,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sacer tannensis,Todiramphus sacer tannensis,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sacer torresianus,Todiramphus sacer torresianus,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sacer utupuae,Todiramphus sacer utupuae,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sacer vicina,Todiramphus sacer vicina,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sacer vitiensis,Todiramphus sacer vitiensis,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sanctus canacorum,Todiramphus sanctus canacorum,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sanctus macmillani,Todiramphus sanctus macmillani,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sanctus sanctus,Todiramphus sanctus sanctus,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sanctus vagans,Todiramphus sanctus vagans,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus saurophagus admiralitatis,Todiramphus saurophagus admiralitatis,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus saurophagus saurophagus,Todiramphus saurophagus saurophagus,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sordidus colcloughi,Todiramphus sordidus colcloughi,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sordidus pilbara,Todiramphus sordidus pilbara,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus sordidus sordidus,Todiramphus sordidus sordidus,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus tristrami alberti,Todiramphus tristrami alberti,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus tristrami bennetti,Todiramphus tristrami bennetti,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus tristrami matthiae,Todiramphus tristrami matthiae,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus tristrami novaehiberniae,Todiramphus tristrami novaehiberniae,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus tristrami nusae,Todiramphus tristrami nusae,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus tristrami stresemanni,Todiramphus tristrami stresemanni,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus tristrami tristrami,Todiramphus tristrami tristrami,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus tutus atiu,Todiramphus tutus atiu,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus tutus mauke,Todiramphus tutus mauke,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus tutus tutus,Todiramphus tutus tutus,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus veneratus veneratus,Todiramphus veneratus veneratus,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus veneratus youngi,Todiramphus veneratus youngi,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus winchelli alfredi,Todiramphus winchelli alfredi,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus winchelli mindanensis,Todiramphus winchelli mindanensis,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus winchelli nesydrionetes,Todiramphus winchelli nesydrionetes,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus winchelli nigrorum,Todiramphus winchelli nigrorum,Aves
IOC,Animalia,Alcedinidae,Subspecies,,,Todiramphus winchelli winchelli,Todiramphus winchelli winchelli,Aves
IOC,Animalia,Tyrannidae,Genus,,,Todirostrum,Todirostrum,Aves
IOC,Animalia,Tyrannidae,Species,,,Todirostrum chrysocrotaphum,Todirostrum chrysocrotaphum,Aves
IOC,Animalia,Tyrannidae,Species,,,Todirostrum cinereum,Todirostrum cinereum,Aves
IOC,Animalia,Tyrannidae,Species,,,Todirostrum maculatum,Todirostrum maculatum,Aves
IOC,Animalia,Tyrannidae,Species,,,Todirostrum nigriceps,Todirostrum nigriceps,Aves
IOC,Animalia,Tyrannidae,Species,,,Todirostrum pictum,Todirostrum pictum,Aves
IOC,Animalia,Tyrannidae,Species,,,Todirostrum poliocephalum,Todirostrum poliocephalum,Aves
IOC,Animalia,Tyrannidae,Species,,,Todirostrum viridanum,Todirostrum viridanum,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Todirostrum chrysocrotaphum chrysocrotaphum,Todirostrum chrysocrotaphum chrysocrotaphum,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Todirostrum chrysocrotaphum guttatum,Todirostrum chrysocrotaphum guttatum,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Todirostrum chrysocrotaphum illigeri,Todirostrum chrysocrotaphum illigeri,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Todirostrum chrysocrotaphum neglectum,Todirostrum chrysocrotaphum neglectum,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Todirostrum chrysocrotaphum simile,Todirostrum chrysocrotaphum simile,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Todirostrum cinereum cearae,Todirostrum cinereum cearae,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Todirostrum cinereum cinereum,Todirostrum cinereum cinereum,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Todirostrum cinereum coloreum,Todirostrum cinereum coloreum,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Todirostrum cinereum finitimum,Todirostrum cinereum finitimum,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Todirostrum cinereum peruanum,Todirostrum cinereum peruanum,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Todirostrum cinereum sclateri,Todirostrum cinereum sclateri,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Todirostrum cinereum virididorsale,Todirostrum cinereum virididorsale,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Todirostrum cinereum wetmorei,Todirostrum cinereum wetmorei,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Todirostrum maculatum amacurense,Todirostrum maculatum amacurense,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Todirostrum maculatum annectens,Todirostrum maculatum annectens,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Todirostrum maculatum diversum,Todirostrum maculatum diversum,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Todirostrum maculatum maculatum,Todirostrum maculatum maculatum,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Todirostrum maculatum signatum,Todirostrum maculatum signatum,Aves
IOC,Animalia,Todidae,Genus,,,Todus,Todus,Aves
IOC,Animalia,Todidae,Species,,,Todus angustirostris,Todus angustirostris,Aves
IOC,Animalia,Todidae,Species,,,Todus mexicanus,Todus mexicanus,Aves
IOC,Animalia,Todidae,Species,,,Todus multicolor,Todus multicolor,Aves
IOC,Animalia,Todidae,Species,,,Todus subulatus,Todus subulatus,Aves
IOC,Animalia,Todidae,Species,,,Todus todus,Todus todus,Aves
IOC,Animalia,Tyrannidae,Genus,,,Tolmomyias,Tolmomyias,Aves
IOC,Animalia,Tyrannidae,Species,,,Tolmomyias assimilis,Tolmomyias assimilis,Aves
IOC,Animalia,Tyrannidae,Species,,,Tolmomyias flaviventris,Tolmomyias flaviventris,Aves
IOC,Animalia,Tyrannidae,Species,,,Tolmomyias poliocephalus,Tolmomyias poliocephalus,Aves
IOC,Animalia,Tyrannidae,Species,,,Tolmomyias sulphurescens,Tolmomyias sulphurescens,Aves
IOC,Animalia,Tyrannidae,Species,,,Tolmomyias traylori,Tolmomyias traylori,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias assimilis assimilis,Tolmomyias assimilis assimilis,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias assimilis calamae,Tolmomyias assimilis calamae,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias assimilis clarus,Tolmomyias assimilis clarus,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias assimilis examinatus,Tolmomyias assimilis examinatus,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias assimilis flavotectus,Tolmomyias assimilis flavotectus,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias assimilis neglectus,Tolmomyias assimilis neglectus,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias assimilis obscuriceps,Tolmomyias assimilis obscuriceps,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias assimilis paraensis,Tolmomyias assimilis paraensis,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias assimilis sucunduri,Tolmomyias assimilis sucunduri,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias flaviventris aurulentus,Tolmomyias flaviventris aurulentus,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias flaviventris dissors,Tolmomyias flaviventris dissors,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias flaviventris flaviventris,Tolmomyias flaviventris flaviventris,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias flaviventris subsimilis,Tolmomyias flaviventris subsimilis,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias flaviventris viridiceps,Tolmomyias flaviventris viridiceps,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias flaviventris zimmeri,Tolmomyias flaviventris zimmeri,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias poliocephalus klagesi,Tolmomyias poliocephalus klagesi,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias poliocephalus poliocephalus,Tolmomyias poliocephalus poliocephalus,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias poliocephalus sclateri,Tolmomyias poliocephalus sclateri,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias sulphurescens aequatorialis,Tolmomyias sulphurescens aequatorialis,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias sulphurescens asemus,Tolmomyias sulphurescens asemus,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias sulphurescens berlepschi,Tolmomyias sulphurescens berlepschi,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias sulphurescens cherriei,Tolmomyias sulphurescens cherriei,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias sulphurescens cinereiceps,Tolmomyias sulphurescens cinereiceps,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias sulphurescens confusus,Tolmomyias sulphurescens confusus,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias sulphurescens duidae,Tolmomyias sulphurescens duidae,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias sulphurescens exortivus,Tolmomyias sulphurescens exortivus,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias sulphurescens flavoolivaceus,Tolmomyias sulphurescens flavoolivaceus,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias sulphurescens grisescens,Tolmomyias sulphurescens grisescens,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias sulphurescens inornatus,Tolmomyias sulphurescens inornatus,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias sulphurescens insignis,Tolmomyias sulphurescens insignis,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias sulphurescens mixtus,Tolmomyias sulphurescens mixtus,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias sulphurescens pallescens,Tolmomyias sulphurescens pallescens,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias sulphurescens peruvianus,Tolmomyias sulphurescens peruvianus,Aves
IOC,Animalia,Tyrannidae,Subspecies,,,Tolmomyias sulphurescens sulphurescens,Tolmomyias sulphurescens sulphurescens,Aves
IOC,Animalia,Trochilidae,Genus,,,Topaza,Topaza,Aves
IOC,Animalia,Trochilidae,Species,,,Topaza pella,Topaza pella,Aves
IOC,Animalia,Trochilidae,Species,,,Topaza pyra,Topaza pyra,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Topaza pella microrhyncha,Topaza pella microrhyncha,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Topaza pella pella,Topaza pella pella,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Topaza pyra amaruni,Topaza pyra amaruni,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Topaza pyra pamprepta,Topaza pyra pamprepta,Aves
IOC,Animalia,Trochilidae,Subspecies,,,Topaza pyra pyra,Topaza pyra pyra,Aves
IOC,Animalia,Accipitridae,Genus,,,Torgos,Torgos,Aves
IOC,Animalia,Accipitridae,Species,,,Torgos tracheliotos,Torgos tracheliotos,Aves
IOC,Animalia,Accipitridae,Subspecies,,,Torgos tracheliotos negevensis,Torgos tracheliotos negevensis,Aves
IOC,Animalia,Accipitridae,Subspecies,,,Torgos tracheliotos nubicus,Torgos tracheliotos nubicus,Aves
IOC,Animalia,Accipitridae,Subspecies,,,Torgos tracheliotos tracheliotos,Torgos tracheliotos tracheliotos,Aves
IOC,Animalia,Passerellidae,Genus,,,Torreornis,Torreornis,Aves
IOC,Animalia,Passerellidae,Species,,,Torreornis inexpectata,Torreornis inexpectata,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Torreornis inexpectata inexpectata,Torreornis inexpectata inexpectata,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Torreornis inexpectata sigmani,Torreornis inexpectata sigmani,Aves
IOC,Animalia,Passerellidae,Subspecies,,,Torreornis inexpectata varonai,Torreornis inexpectata varonai,Aves
IOC,Animalia,Psittacidae,Genus,,,Touit,Touit,Aves
IOC,Animalia,Psittacidae,Species,,,Touit batavicus,Touit batavicus,Aves
IOC,Animalia,Psittacidae,Species,,,Touit costaricensis,Touit costaricensis,Aves
IOC,Animalia,Psittacidae,Species,,,Touit dilectissimus,Touit dilectissimus,Aves
IOC,Animalia,Psittacidae,Species,,,Touit huetii,Touit huetii,Aves
IOC,Animalia,Psittacidae,Species,,,Touit melanonotus,Touit melanonotus,Aves
IOC,Animalia,Psittacidae,Species,,,Touit purpuratus,Touit purpuratus,Aves
IOC,Animalia,Psittacidae,Species,,,Touit stictopterus,Touit stictopterus,Aves
IOC,Animalia,Psittacidae,Species,,,Touit surdus,Touit surdus,Aves
IOC,Animalia,Psittacidae,Subspecies,,,Touit purpuratus purpuratus,Touit purpuratus purpuratus,Aves
IOC,Animalia,Psittacidae,Subspecies,,,Touit purpuratus viridiceps,Touit purpuratus viridiceps,Aves
IOC,Animalia,Melanocharitidae,Genus,,,Toxorhamphus,Toxorhamphus,Aves
IOC,Animalia,Melanocharitidae,Species,,,Toxorhamphus novaeguineae,Toxorhamphus novaeguineae,Aves
IOC,Animalia,Melanocharitidae,Species,,,Toxorhamphus poliopterus,Toxorhamphus poliopterus,Aves
IOC,Animalia,Melanocharitidae,Subspecies,,,Toxorhamphus novaeguineae flaviventris,Toxorhamphus novaeguineae flaviventris,Aves
IOC,Animalia,Melanocharitidae,Subspecies,,,Toxorhamphus novaeguineae novaeguineae,Toxorhamphus novaeguineae novaeguineae,Aves
IOC,Animalia,Melanocharitidae,Subspecies,,,Toxorhamphus poliopterus maximus,Toxorhamphus poliopterus maximus,Aves
IOC,Animalia,Melanocharitidae,Subspecies,,,Toxorhamphus poliopterus poliopterus,Toxorhamphus poliopterus poliopterus,Aves
IOC,Animalia,Mimidae,Genus,,,Toxostoma,Toxostoma,Aves
IOC,Animalia,Mimidae,Species,,,Toxostoma bendirei,Toxostoma bendirei,Aves
IOC,Animalia,Mimidae,Species,,,Toxostoma cinereum,Toxostoma cinereum,Aves
IOC,Animalia,Mimidae,Species,,,Toxostoma crissale,Toxostoma crissale,Aves
IOC,Animalia,Mimidae,Species,,,Toxostoma curvirostre,Toxostoma curvirostre,Aves
IOC,Animalia,Mimidae,Species,,,Toxostoma guttatum,Toxostoma guttatum,Aves
IOC,Animalia,Mimidae,Species,,,Toxostoma lecontei,Toxostoma lecontei,Aves
IOC,Animalia,Mimidae,Species,,,Toxostoma longirostre,Toxostoma longirostre,Aves
IOC,Animalia,Mimidae,Species,,,Toxostoma ocellatum,Toxostoma ocellatum,Aves
IOC,Animalia,Mimidae,Species,,,Toxostoma redivivum,Toxostoma redivivum,Aves
IOC,Animalia,Mimidae,Species,,,Toxostoma rufum,Toxostoma rufum,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma bendirei bendirei,Toxostoma bendirei bendirei,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma bendirei candidum,Toxostoma bendirei candidum,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma bendirei rubricatum,Toxostoma bendirei rubricatum,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma cinereum cinereum,Toxostoma cinereum cinereum,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma cinereum mearnsi,Toxostoma cinereum mearnsi,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma crissale coloradense,Toxostoma crissale coloradense,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma crissale crissale,Toxostoma crissale crissale,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma crissale dumosum,Toxostoma crissale dumosum,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma crissale trinitatis,Toxostoma crissale trinitatis,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma curvirostre celsum,Toxostoma curvirostre celsum,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma curvirostre curvirostre,Toxostoma curvirostre curvirostre,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma curvirostre insularum,Toxostoma curvirostre insularum,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma curvirostre maculatum,Toxostoma curvirostre maculatum,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma curvirostre oberholseri,Toxostoma curvirostre oberholseri,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma curvirostre occidentale,Toxostoma curvirostre occidentale,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma curvirostre palmeri,Toxostoma curvirostre palmeri,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma lecontei arenicola,Toxostoma lecontei arenicola,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma lecontei lecontei,Toxostoma lecontei lecontei,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma lecontei macmillanorum,Toxostoma lecontei macmillanorum,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma longirostre longirostre,Toxostoma longirostre longirostre,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma longirostre sennetti,Toxostoma longirostre sennetti,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma ocellatum ocellatum,Toxostoma ocellatum ocellatum,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma ocellatum villai,Toxostoma ocellatum villai,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma redivivum redivivum,Toxostoma redivivum redivivum,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma redivivum sonomae,Toxostoma redivivum sonomae,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma rufum longicauda,Toxostoma rufum longicauda,Aves
IOC,Animalia,Mimidae,Subspecies,,,Toxostoma rufum rufum,Toxostoma rufum rufum,Aves
IOC,Animalia,Lybiidae,Genus,,,Trachyphonus,Trachyphonus,Aves
IOC,Animalia,Lybiidae,Species,,,Trachyphonus darnaudii,Trachyphonus darnaudii,Aves
IOC,Animalia,Lybiidae,Species,,,Trachyphonus erythrocephalus,Trachyphonus erythrocephalus,Aves
IOC,Animalia,Lybiidae,Species,,,Trachyphonus margaritatus,Trachyphonus margaritatus,Aves
IOC,Animalia,Lybiidae,Species,,,Trachyphonus purpuratus,Trachyphonus purpuratus,Aves
IOC,Animalia,Lybiidae,Species,,,Trachyphonus vaillantii,Trachyphonus vaillantii,Aves
IOC,Animalia,Lybiidae,Subspecies,,,Trachyphonus darnaudii boehmi,Trachyphonus darnaudii boehmi,Aves
IOC,Animalia,Lybiidae,Subspecies,,,Trachyphonus darnaudii darnaudii,Trachyphonus darnaudii darnaudii,Aves
IOC,Animalia,Lybiidae,Subspecies,,,Trachyphonus darnaudii emini,Trachyphonus darnaudii emini,Aves
IOC,Animalia,Lybiidae,Subspecies,,,Trachyphonus darnaudii usambiro,Trachyphonus darnaudii usambiro,Aves
IOC,Animalia,Lybiidae,Subspecies,,,Trachyphonus erythrocephalus erythrocephalus,Trachyphonus erythrocephalus erythrocephalus,Aves
IOC,Animalia,Lybiidae,Subspecies,,,Trachyphonus erythrocephalus shelleyi,Trachyphonus erythrocephalus shelleyi,Aves
IOC,Animalia,Lybiidae,Subspecies,,,Trachyphonus erythrocephalus versicolor,Trachyphonus erythrocephalus versicolor,Aves
