rankID,sciname,scientificNameAuthorship,parentNameUsage,acceptedNameUsage,taxonRemarks,scientificName
230,sedentaria,,mollissima,,,Somateria mollissima sedentaria
180,Histrionicus,,Anatidae,,,
220,histrionicus,,Histrionicus,,,Histrionicus histrionicus
180,Camptorhynchus,,Anatidae,,,
220,labradorius,,Camptorhynchus,,,Camptorhynchus labradorius
180,Melanitta,,Anatidae,,,
220,perspicillata,,Melanitta,,,Melanitta perspicillata
220,fusca,,Melanitta,,,Melanitta fusca
220,deglandi,,Melanitta,,,Melanitta deglandi
230,stejnegeri,,deglandi,,,Melanitta deglandi stejnegeri
230,deglandi,,deglandi,,,Melanitta deglandi deglandi
220,nigra,,Melanitta,,,Melanitta nigra
220,americana,,Melanitta,,,Melanitta americana
180,Clangula,,Anatidae,,,
220,hyemalis,,Clangula,,,Clangula hyemalis
180,Bucephala,,Anatidae,,,
220,albeola,,Bucephala,,,Bucephala albeola
220,clangula,,Bucephala,,,Bucephala clangula
230,clangula,,clangula,,,Bucephala clangula clangula
230,americana,,clangula,,,Bucephala clangula americana
220,islandica,,Bucephala,,,Bucephala islandica
180,Mergellus,,Anatidae,,,
220,albellus,,Mergellus,,,Mergellus albellus
180,Lophodytes,,Anatidae,,,
220,cucullatus,,Lophodytes,,,Lophodytes cucullatus
180,Mergus,,Anatidae,,,
220,australis,,Mergus,,,Mergus australis
220,merganser,,Mergus,,,Mergus merganser
230,merganser,,merganser,,,Mergus merganser merganser
230,orientalis,,merganser,,,Mergus merganser orientalis
230,americanus,,merganser,,,Mergus merganser americanus
220,octosetaceus,,Mergus,,,Mergus octosetaceus
220,serrator,,Mergus,,,Mergus serrator
220,squamatus,,Mergus,,,Mergus squamatus
180,Heteronetta,,Anatidae,,,
220,atricapilla,,Heteronetta,,,Heteronetta atricapilla
180,Nomonyx,,Anatidae,,,
220,dominicus,,Nomonyx,,,Nomonyx dominicus
180,Oxyura,,Anatidae,,,
220,jamaicensis,,Oxyura,,,Oxyura jamaicensis
220,ferruginea,,Oxyura,,,Oxyura ferruginea
230,andina,,ferruginea,,,Oxyura ferruginea andina
230,ferruginea,,ferruginea,,,Oxyura ferruginea ferruginea
220,leucocephala,,Oxyura,,,Oxyura leucocephala
220,maccoa,,Oxyura,,,Oxyura maccoa
220,vittata,,Oxyura,,,Oxyura vittata
220,australis,,Oxyura,,,Oxyura australis
180,Biziura,,Anatidae,,,
220,lobata,,Biziura,,,Biziura lobata
230,lobata,,lobata,,,Biziura lobata lobata
230,menziesi,,lobata,,,Biziura lobata menziesi
100,Galliformes,,Aves,,,
140,Megapodiidae,,Galliformes,,,
180,Alectura,,Megapodiidae,,,
220,lathami,,Alectura,,,Alectura lathami
230,purpureicollis,,lathami,,,Alectura lathami purpureicollis
230,lathami,,lathami,,,Alectura lathami lathami
180,Aepypodius,,Megapodiidae,,,
220,arfakianus,,Aepypodius,,,Aepypodius arfakianus
230,arfakianus,,arfakianus,,,Aepypodius arfakianus arfakianus
230,misoliensis,,arfakianus,,,Aepypodius arfakianus misoliensis
220,bruijnii,,Aepypodius,,,Aepypodius bruijnii
180,Talegalla,,Megapodiidae,,,
220,cuvieri,,Talegalla,,,Talegalla cuvieri
230,cuvieri,,cuvieri,,,Talegalla cuvieri cuvieri
230,granti,,cuvieri,,,Talegalla cuvieri granti
220,fuscirostris,,Talegalla,,,Talegalla fuscirostris
230,meyeri,,fuscirostris,,,Talegalla fuscirostris meyeri
230,aruensis,,fuscirostris,,,Talegalla fuscirostris aruensis
230,occidentis,,fuscirostris,,,Talegalla fuscirostris occidentis
230,fuscirostris,,fuscirostris,,,Talegalla fuscirostris fuscirostris
220,jobiensis,,Talegalla,,,Talegalla jobiensis
230,jobiensis,,jobiensis,,,Talegalla jobiensis jobiensis
230,longicaudus,,jobiensis,,,Talegalla jobiensis longicaudus
180,Leipoa,,Megapodiidae,,,
220,ocellata,,Leipoa,,,Leipoa ocellata
180,Macrocephalon,,Megapodiidae,,,
220,maleo,,Macrocephalon,,,Macrocephalon maleo
180,Eulipoa,,Megapodiidae,,,
220,wallacei,,Eulipoa,,,Eulipoa wallacei
180,Megapodius,,Megapodiidae,,,
220,pritchardii,,Megapodius,,,Megapodius pritchardii
220,laperouse,,Megapodius,,,Megapodius laperouse
230,laperouse,,laperouse,,,Megapodius laperouse laperouse
230,senex,,laperouse,,,Megapodius laperouse senex
220,nicobariensis,,Megapodius,,,Megapodius nicobariensis
230,nicobariensis,,nicobariensis,,,Megapodius nicobariensis nicobariensis
230,abbotti,,nicobariensis,,,Megapodius nicobariensis abbotti
220,cumingii,,Megapodius,,,Megapodius cumingii
230,dillwyni,,cumingii,,,Megapodius cumingii dillwyni
230,pusillus,,cumingii,,,Megapodius cumingii pusillus
230,cumingii,,cumingii,,,Megapodius cumingii cumingii
230,tabon,,cumingii,,,Megapodius cumingii tabon
230,gilbertii,,cumingii,,,Megapodius cumingii gilbertii
230,talautensis,,cumingii,,,Megapodius cumingii talautensis
230,sanghirensis,,cumingii,,,Megapodius cumingii sanghirensis
220,bernsteinii,,Megapodius,,,Megapodius bernsteinii
220,tenimberensis,,Megapodius,,,Megapodius tenimberensis
220,freycinet,,Megapodius,,,Megapodius freycinet
230,quoyii,,freycinet,,,Megapodius freycinet quoyii
230,freycinet,,freycinet,,,Megapodius freycinet freycinet
230,oustaleti,,freycinet,,,Megapodius freycinet oustaleti
220,geelvinkianus,,Megapodius,,,Megapodius geelvinkianus
220,forsteni,,Megapodius,,,Megapodius forsteni
230,forsteni,,forsteni,,,Megapodius forsteni forsteni
230,buruensis,,forsteni,,,Megapodius forsteni buruensis
220,eremita,,Megapodius,,,Megapodius eremita
220,layardi,,Megapodius,,,Megapodius layardi
220,decollatus,,Megapodius,,,Megapodius decollatus
220,reinwardt,,Megapodius,,,Megapodius reinwardt
230,reinwardt,,reinwardt,,,Megapodius reinwardt reinwardt
230,macgillivrayi,,reinwardt,,,Megapodius reinwardt macgillivrayi
230,tumulus,,reinwardt,,,Megapodius reinwardt tumulus
230,yorki,,reinwardt,,,Megapodius reinwardt yorki
230,castanonotus,,reinwardt,,,Megapodius reinwardt castanonotus
140,Cracidae,,Galliformes,,,
180,Ortalis,,Cracidae,,,
220,vetula,,Ortalis,,,Ortalis vetula
230,mccalli,,vetula,,,Ortalis vetula mccalli
230,vetula,,vetula,,,Ortalis vetula vetula
230,pallidiventris,,vetula,,,Ortalis vetula pallidiventris
230,deschauenseei,,vetula,,,Ortalis vetula deschauenseei
220,cinereiceps,,Ortalis,,,Ortalis cinereiceps
220,garrula,,Ortalis,,,Ortalis garrula
220,ruficauda,,Ortalis,,,Ortalis ruficauda
230,ruficrissa,,ruficauda,,,Ortalis ruficauda ruficrissa
230,ruficauda,,ruficauda,,,Ortalis ruficauda ruficauda
220,erythroptera,,Ortalis,,,Ortalis erythroptera
220,wagleri,,Ortalis,,,Ortalis wagleri
220,poliocephala,,Ortalis,,,Ortalis poliocephala
220,canicollis,,Ortalis,,,Ortalis canicollis
230,canicollis,,canicollis,,,Ortalis canicollis canicollis
230,pantanalensis,,canicollis,,,Ortalis canicollis pantanalensis
220,leucogastra,,Ortalis,,,Ortalis leucogastra
220,columbiana,,Ortalis,,,Ortalis columbiana
220,guttata,,Ortalis,,,Ortalis guttata
230,guttata,,guttata,,,Ortalis guttata guttata
230,subaffinis,,guttata,,,Ortalis guttata subaffinis
230,remota,,guttata,,,Ortalis guttata remota
220,araucuan,,Ortalis,,,Ortalis araucuan
220,squamata,,Ortalis,,,Ortalis squamata
220,motmot,,Ortalis,,,Ortalis motmot
230,motmot,,motmot,,,Ortalis motmot motmot
230,ruficeps,,motmot,,,Ortalis motmot ruficeps
220,superciliaris,,Ortalis,,,Ortalis superciliaris
180,Penelope,,Cracidae,,,
220,argyrotis,,Penelope,,,Penelope argyrotis
230,albicauda,,argyrotis,,,Penelope argyrotis albicauda
230,colombiana,,argyrotis,,,Penelope argyrotis colombiana
230,argyrotis,,argyrotis,,,Penelope argyrotis argyrotis
220,barbata,,Penelope,,,Penelope barbata
220,ortoni,,Penelope,,,Penelope ortoni
220,montagnii,,Penelope,,,Penelope montagnii
230,montagnii,,montagnii,,,Penelope montagnii montagnii
230,atrogularis,,montagnii,,,Penelope montagnii atrogularis
230,brooki,,montagnii,,,Penelope montagnii brooki
230,plumosa,,montagnii,,,Penelope montagnii plumosa
230,sclateri,,montagnii,,,Penelope montagnii sclateri
220,marail,,Penelope,,,Penelope marail
230,marail,,marail,,,Penelope marail marail
230,jacupeba,,marail,,,Penelope marail jacupeba
220,superciliaris,,Penelope,,,Penelope superciliaris
230,superciliaris,,superciliaris,,,Penelope superciliaris superciliaris
230,jacupemba,,superciliaris,,,Penelope superciliaris jacupemba
230,major,,superciliaris,,,Penelope superciliaris major
220,dabbenei,,Penelope,,,Penelope dabbenei
220,jacquacu,,Penelope,,,Penelope jacquacu
230,granti,,jacquacu,,,Penelope jacquacu granti
230,orienticola,,jacquacu,,,Penelope jacquacu orienticola
230,jacquacu,,jacquacu,,,Penelope jacquacu jacquacu
230,speciosa,,jacquacu,,,Penelope jacquacu speciosa
220,purpurascens,,Penelope,,,Penelope purpurascens
230,purpurascens,,purpurascens,,,Penelope purpurascens purpurascens
230,aequatorialis,,purpurascens,,,Penelope purpurascens aequatorialis
230,brunnescens,,purpurascens,,,Penelope purpurascens brunnescens
220,perspicax,,Penelope,,,Penelope perspicax
220,albipennis,,Penelope,,,Penelope albipennis
220,obscura,,Penelope,,,Penelope obscura
230,obscura,,obscura,,,Penelope obscura obscura
230,bronzina,,obscura,,,Penelope obscura bronzina
230,bridgesi,,obscura,,,Penelope obscura bridgesi
220,pileata,,Penelope,,,Penelope pileata
220,ochrogaster,,Penelope,,,Penelope ochrogaster
220,jacucaca,,Penelope,,,Penelope jacucaca
180,Pipile,,Cracidae,,,
220,pipile,,Pipile,,,Pipile pipile
220,cumanensis,,Pipile,,,Pipile cumanensis
230,cumanensis,,cumanensis,,,Pipile cumanensis cumanensis
230,grayi,,cumanensis,,,Pipile cumanensis grayi
220,cujubi,,Pipile,,,Pipile cujubi
230,cujubi,,cujubi,,,Pipile cujubi cujubi
230,nattereri,,cujubi,,,Pipile cujubi nattereri
220,jacutinga,,Pipile,,,Pipile jacutinga
180,Aburria,,Cracidae,,,
220,aburri,,Aburria,,,Aburria aburri
180,Chamaepetes,,Cracidae,,,
220,unicolor,,Chamaepetes,,,Chamaepetes unicolor
220,goudotii,,Chamaepetes,,,Chamaepetes goudotii
230,goudotii,,goudotii,,,Chamaepetes goudotii goudotii
230,sanctaemarthae,,goudotii,,,Chamaepetes goudotii sanctaemarthae
230,fagani,,goudotii,,,Chamaepetes goudotii fagani
230,tschudii,,goudotii,,,Chamaepetes goudotii tschudii
230,rufiventris,,goudotii,,,Chamaepetes goudotii rufiventris
180,Penelopina,,Cracidae,,,
220,nigra,,Penelopina,,,Penelopina nigra
180,Oreophasis,,Cracidae,,,
220,derbianus,,Oreophasis,,,Oreophasis derbianus
180,Nothocrax,,Cracidae,,,
220,urumutum,,Nothocrax,,,Nothocrax urumutum
180,Mitu,,Cracidae,,,
220,tomentosum,,Mitu,,,Mitu tomentosum
220,salvini,,Mitu,,,Mitu salvini
220,tuberosum,,Mitu,,,Mitu tuberosum
220,mitu,,Mitu,,,Mitu mitu
180,Pauxi,,Cracidae,,,
220,pauxi,,Pauxi,,,Pauxi pauxi
230,pauxi,,pauxi,,,Pauxi pauxi pauxi
230,gilliardi,,pauxi,,,Pauxi pauxi gilliardi
220,koepckeae,,Pauxi,,,Pauxi koepckeae
220,unicornis,,Pauxi,,,Pauxi unicornis
180,Crax,,Cracidae,,,
220,rubra,,Crax,,,Crax rubra
230,rubra,,rubra,,,Crax rubra rubra
230,griscomi,,rubra,,,Crax rubra griscomi
220,alberti,,Crax,,,Crax alberti
220,daubentoni,,Crax,,,Crax daubentoni
220,alector,,Crax,,,Crax alector
230,erythrognatha,,alector,,,Crax alector erythrognatha
230,alector,,alector,,,Crax alector alector
220,globulosa,,Crax,,,Crax globulosa
220,fasciolata,,Crax,,,Crax fasciolata
230,pinima,,fasciolata,,,Crax fasciolata pinima
230,fasciolata,,fasciolata,,,Crax fasciolata fasciolata
230,grayi,,fasciolata,,,Crax fasciolata grayi
220,blumenbachii,,Crax,,,Crax blumenbachii
140,Numididae,,Galliformes,,,
180,Numida,,Numididae,,,
220,meleagris,,Numida,,,Numida meleagris
230,sabyi,,meleagris,,,Numida meleagris sabyi
230,galeatus,,meleagris,,,Numida meleagris galeatus
230,meleagris,,meleagris,,,Numida meleagris meleagris
230,somaliensis,,meleagris,,,Numida meleagris somaliensis
230,reichenowi,,meleagris,,,Numida meleagris reichenowi
230,mitratus,,meleagris,,,Numida meleagris mitratus
230,marungensis,,meleagris,,,Numida meleagris marungensis
230,papillosus,,meleagris,,,Numida meleagris papillosus
230,coronatus,,meleagris,,,Numida meleagris coronatus
180,Agelastes,,Numididae,,,
220,meleagrides,,Agelastes,,,Agelastes meleagrides
220,niger,,Agelastes,,,Agelastes niger
180,Acryllium,,Numididae,,,
220,vulturinum,,Acryllium,,,Acryllium vulturinum
180,Guttera,,Numididae,,,
220,plumifera,,Guttera,,,Guttera plumifera
230,plumifera,,plumifera,,,Guttera plumifera plumifera
230,schubotzi,,plumifera,,,Guttera plumifera schubotzi
220,pucherani,,Guttera,,,Guttera pucherani
230,pucherani,,pucherani,,,Guttera pucherani pucherani
230,verreauxi,,pucherani,,,Guttera pucherani verreauxi
230,sclateri,,pucherani,,,Guttera pucherani sclateri
230,edouardi,,pucherani,,,Guttera pucherani edouardi
230,barbata,,pucherani,,,Guttera pucherani barbata
140,Odontophoridae,,Galliformes,,,
180,Ptilopachus,,Odontophoridae,,,
220,petrosus,,Ptilopachus,,,Ptilopachus petrosus
230,petrosus,,petrosus,,,Ptilopachus petrosus petrosus
230,major,,petrosus,,,Ptilopachus petrosus major
220,nahani,,Ptilopachus,,,Ptilopachus nahani
180,Rhynchortyx,,Odontophoridae,,,
220,cinctus,,Rhynchortyx,,,Rhynchortyx cinctus
230,pudibundus,,cinctus,,,Rhynchortyx cinctus pudibundus
230,cinctus,,cinctus,,,Rhynchortyx cinctus cinctus
230,australis,,cinctus,,,Rhynchortyx cinctus australis
180,Oreortyx,,Odontophoridae,,,
220,pictus,,Oreortyx,,,Oreortyx pictus
180,Dendrortyx,,Odontophoridae,,,
220,barbatus,,Dendrortyx,,,Dendrortyx barbatus
220,macroura,,Dendrortyx,,,Dendrortyx macroura
230,macroura,,macroura,,,Dendrortyx macroura macroura
230,diversus,,macroura,,,Dendrortyx macroura diversus
230,griseipectus,,macroura,,,Dendrortyx macroura griseipectus
230,striatus,,macroura,,,Dendrortyx macroura striatus
230,inesperatus,,macroura,,,Dendrortyx macroura inesperatus
230,oaxacae,,macroura,,,Dendrortyx macroura oaxacae
220,leucophrys,,Dendrortyx,,,Dendrortyx leucophrys
230,leucophrys,,leucophrys,,,Dendrortyx leucophrys leucophrys
230,hypospodius,,leucophrys,,,Dendrortyx leucophrys hypospodius
180,Philortyx,,Odontophoridae,,,
220,fasciatus,,Philortyx,,,Philortyx fasciatus
180,Colinus,,Odontophoridae,,,
220,virginianus,,Colinus,,,Colinus virginianus
230,marilandicus,,virginianus,,,Colinus virginianus marilandicus
230,virginianus,,virginianus,,,Colinus virginianus virginianus
230,floridanus,,virginianus,,,Colinus virginianus floridanus
230,cubanensis,,virginianus,,,Colinus virginianus cubanensis
230,mexicanus,,virginianus,,,Colinus virginianus mexicanus
230,taylori,,virginianus,,,Colinus virginianus taylori
230,texanus,,virginianus,,,Colinus virginianus texanus
230,aridus,,virginianus,,,Colinus virginianus aridus
230,maculatus,,virginianus,,,Colinus virginianus maculatus
230,graysoni,,virginianus,,,Colinus virginianus graysoni
230,nigripectus,,virginianus,,,Colinus virginianus nigripectus
230,pectoralis,,virginianus,,,Colinus virginianus pectoralis
230,godmani,,virginianus,,,Colinus virginianus godmani
230,minor,,virginianus,,,Colinus virginianus minor
230,thayeri,,virginianus,,,Colinus virginianus thayeri
230,ridgwayi,,virginianus,,,Colinus virginianus ridgwayi
230,atriceps,,virginianus,,,Colinus virginianus atriceps
230,harrisoni,,virginianus,,,Colinus virginianus harrisoni
230,coyoleos,,virginianus,,,Colinus virginianus coyoleos
230,salvini,,virginianus,,,Colinus virginianus salvini
230,insignis,,virginianus,,,Colinus virginianus insignis
220,nigrogularis,,Colinus,,,Colinus nigrogularis
230,persiccus,,nigrogularis,,,Colinus nigrogularis persiccus
230,caboti,,nigrogularis,,,Colinus nigrogularis caboti
230,nigrogularis,,nigrogularis,,,Colinus nigrogularis nigrogularis
230,segoviensis,,nigrogularis,,,Colinus nigrogularis segoviensis
220,cristatus,,Colinus,,,Colinus cristatus
230,incanus,,cristatus,,,Colinus cristatus incanus
230,hypoleucus,,cristatus,,,Colinus cristatus hypoleucus
230,leucopogon,,cristatus,,,Colinus cristatus leucopogon
230,leylandi,,cristatus,,,Colinus cristatus leylandi
230,sclateri,,cristatus,,,Colinus cristatus sclateri
230,dickeyi,,cristatus,,,Colinus cristatus dickeyi
230,mariae,,cristatus,,,Colinus cristatus mariae
230,panamensis,,cristatus,,,Colinus cristatus panamensis
230,decoratus,,cristatus,,,Colinus cristatus decoratus
230,cristatus,,cristatus,,,Colinus cristatus cristatus
230,continentis,,cristatus,,,Colinus cristatus continentis
230,littoralis,,cristatus,,,Colinus cristatus littoralis
230,badius,,cristatus,,,Colinus cristatus badius
230,leucotis,,cristatus,,,Colinus cristatus leucotis
230,bogotensis,,cristatus,,,Colinus cristatus bogotensis
230,parvicristatus,,cristatus,,,Colinus cristatus parvicristatus
230,horvathi,,cristatus,,,Colinus cristatus horvathi
230,barnesi,,cristatus,,,Colinus cristatus barnesi
230,mocquerysi,,cristatus,,,Colinus cristatus mocquerysi
230,sonnini,,cristatus,,,Colinus cristatus sonnini
180,Callipepla,,Odontophoridae,,,
220,squamata,,Callipepla,,,Callipepla squamata
230,hargravei,,squamata,,,Callipepla squamata hargravei
230,pallida,,squamata,,,Callipepla squamata pallida
230,squamata,,squamata,,,Callipepla squamata squamata
230,castanogastris,,squamata,,,Callipepla squamata castanogastris
220,douglasii,,Callipepla,,,Callipepla douglasii
230,bensoni,,douglasii,,,Callipepla douglasii bensoni
230,languens,,douglasii,,,Callipepla douglasii languens
230,douglasii,,douglasii,,,Callipepla douglasii douglasii
230,impedita,,douglasii,,,Callipepla douglasii impedita
230,teres,,douglasii,,,Callipepla douglasii teres
220,californica,,Callipepla,,,Callipepla californica
230,californica,,californica,,,Callipepla californica californica
230,orecta,,californica,,,Callipepla californica orecta
230,brunnescens,,californica,,,Callipepla californica brunnescens
230,catalinensis,,californica,,,Callipepla californica catalinensis
230,canfieldae,,californica,,,Callipepla californica canfieldae
230,plumbea,,californica,,,Callipepla californica plumbea
230,decolorata,,californica,,,Callipepla californica decolorata
230,achrustera,,californica,,,Callipepla californica achrustera
220,gambelii,,Callipepla,,,Callipepla gambelii
230,gambelii,,gambelii,,,Callipepla gambelii gambelii
230,sana,,gambelii,,,Callipepla gambelii sana
230,ignoscens,,gambelii,,,Callipepla gambelii ignoscens
230,pembertoni,,gambelii,,,Callipepla gambelii pembertoni
230,fulvipectus,,gambelii,,,Callipepla gambelii fulvipectus
230,stephensi,,gambelii,,,Callipepla gambelii stephensi
230,friedmanni,,gambelii,,,Callipepla gambelii friedmanni
180,Cyrtonyx,,Odontophoridae,,,
220,montezumae,,Cyrtonyx,,,Cyrtonyx montezumae
230,mearnsi,,montezumae,,,Cyrtonyx montezumae mearnsi
230,montezumae,,montezumae,,,Cyrtonyx montezumae montezumae
230,merriami,,montezumae,,,Cyrtonyx montezumae merriami
230,sallei,,montezumae,,,Cyrtonyx montezumae sallei
230,rowleyi,,montezumae,,,Cyrtonyx montezumae rowleyi
220,ocellatus,,Cyrtonyx,,,Cyrtonyx ocellatus
180,Dactylortyx,,Odontophoridae,,,
220,thoracicus,,Dactylortyx,,,Dactylortyx thoracicus
230,pettingilli,,thoracicus,,,Dactylortyx thoracicus pettingilli
230,thoracicus,,thoracicus,,,Dactylortyx thoracicus thoracicus
230,devius,,thoracicus,,,Dactylortyx thoracicus devius
230,melodus,,thoracicus,,,Dactylortyx thoracicus melodus
230,ginetensis,,thoracicus,,,Dactylortyx thoracicus ginetensis
230,edwardsi,,thoracicus,,,Dactylortyx thoracicus edwardsi
230,chiapensis,,thoracicus,,,Dactylortyx thoracicus chiapensis
230,moorei,,thoracicus,,,Dactylortyx thoracicus moorei
230,dolichonyx,,thoracicus,,,Dactylortyx thoracicus dolichonyx
230,sharpei,,thoracicus,,,Dactylortyx thoracicus sharpei
230,paynteri,,thoracicus,,,Dactylortyx thoracicus paynteri
230,calophonus,,thoracicus,,,Dactylortyx thoracicus calophonus
230,salvadoranus,,thoracicus,,,Dactylortyx thoracicus salvadoranus
230,taylori,,thoracicus,,,Dactylortyx thoracicus taylori
230,fuscus,,thoracicus,,,Dactylortyx thoracicus fuscus
230,rufescens,,thoracicus,,,Dactylortyx thoracicus rufescens
230,conoveri,,thoracicus,,,Dactylortyx thoracicus conoveri
180,Odontophorus,,Odontophoridae,,,
220,gujanensis,,Odontophorus,,,Odontophorus gujanensis
230,castigatus,,gujanensis,,,Odontophorus gujanensis castigatus
230,marmoratus,,gujanensis,,,Odontophorus gujanensis marmoratus
230,gujanensis,,gujanensis,,,Odontophorus gujanensis gujanensis
230,medius,,gujanensis,,,Odontophorus gujanensis medius
230,buckleyi,,gujanensis,,,Odontophorus gujanensis buckleyi
230,rufogularis,,gujanensis,,,Odontophorus gujanensis rufogularis
230,pachyrhynchus,,gujanensis,,,Odontophorus gujanensis pachyrhynchus
230,simonsi,,gujanensis,,,Odontophorus gujanensis simonsi
220,capueira,,Odontophorus,,,Odontophorus capueira
230,plumbeicollis,,capueira,,,Odontophorus capueira plumbeicollis
