source,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,subclass,superorder,order,suborder,infraorder,parvorder,nanorder,superfamily,family,subfamily,tribe,subtribe,genus,infragenericEpithet,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,canonicalName
ASM,,,,,,,,,Prometheomys schaposchnikowi,,Prometheomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Prometheomys,,schaposchnikowi,,species,,,,,,,220,Prometheomys schaposchnikowi
ASM,,,,,,,,,Prometheomys,,Cricetidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Prometheomys,,,,genus,,,,,,,180,Prometheomys 
ASM,,,,,,,,,Pseudoryzomys simplex,,Pseudoryzomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Pseudoryzomys,,simplex,,species,,,,,,,220,Pseudoryzomys simplex
ASM,,,,,,,,,Pseudoryzomys,,Cricetidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Pseudoryzomys,,,,genus,,,,,,,180,Pseudoryzomys 
ASM,,,,,,,,,Punomys kofordi,,Punomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Punomys,,kofordi,,species,,,,,,,220,Punomys kofordi
ASM,,,,,,,,,Punomys lemminus,,Punomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Punomys,,lemminus,,species,,,,,,,220,Punomys lemminus
ASM,,,,,,,,,Punomys,,Cricetidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Punomys,,,,genus,,,,,,,180,Punomys 
ASM,,,,,,,,,Reithrodon auritus,,Reithrodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodon,,auritus,,species,,,,,,,220,Reithrodon auritus
ASM,,,,,,,,,Reithrodon typicus,,Reithrodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodon,,typicus,,species,,,,,,,220,Reithrodon typicus
ASM,,,,,,,,,Reithrodon,,Cricetidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodon,,,,genus,,,,,,,180,Reithrodon 
ASM,,,,,,,,,Reithrodontomys bakeri,,Reithrodontomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodontomys,,bakeri,,species,,,,,,,220,Reithrodontomys bakeri
ASM,,,,,,,,,Reithrodontomys brevirostris,,Reithrodontomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodontomys,,brevirostris,,species,,,,,,,220,Reithrodontomys brevirostris
ASM,,,,,,,,,Reithrodontomys burti,,Reithrodontomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodontomys,,burti,,species,,,,,,,220,Reithrodontomys burti
ASM,,,,,,,,,Reithrodontomys cherrii,,Reithrodontomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodontomys,,cherrii,,species,,,,,,,220,Reithrodontomys cherrii
ASM,,,,,,,,,Reithrodontomys chrysopsis,,Reithrodontomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodontomys,,chrysopsis,,species,,,,,,,220,Reithrodontomys chrysopsis
ASM,,,,,,,,,Reithrodontomys creper,,Reithrodontomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodontomys,,creper,,species,,,,,,,220,Reithrodontomys creper
ASM,,,,,,,,,Reithrodontomys darienensis,,Reithrodontomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodontomys,,darienensis,,species,,,,,,,220,Reithrodontomys darienensis
ASM,,,,,,,,,Reithrodontomys fulvescens,,Reithrodontomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodontomys,,fulvescens,,species,,,,,,,220,Reithrodontomys fulvescens
ASM,,,,,,,,,Reithrodontomys garichensis,,Reithrodontomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodontomys,,garichensis,,species,,,,,,,220,Reithrodontomys garichensis
ASM,,,,,,,,,Reithrodontomys gracilis,,Reithrodontomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodontomys,,gracilis,,species,,,,,,,220,Reithrodontomys gracilis
ASM,,,,,,,,,Reithrodontomys hirsutus,,Reithrodontomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodontomys,,hirsutus,,species,,,,,,,220,Reithrodontomys hirsutus
ASM,,,,,,,,,Reithrodontomys humulis,,Reithrodontomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodontomys,,humulis,,species,,,,,,,220,Reithrodontomys humulis
ASM,,,,,,,,,Reithrodontomys megalotis,,Reithrodontomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodontomys,,megalotis,,species,,,,,,,220,Reithrodontomys megalotis
ASM,,,,,,,,,Reithrodontomys mexicanus,,Reithrodontomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodontomys,,mexicanus,,species,,,,,,,220,Reithrodontomys mexicanus
ASM,,,,,,,,,Reithrodontomys microdon,,Reithrodontomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodontomys,,microdon,,species,,,,,,,220,Reithrodontomys microdon
ASM,,,,,,,,,Reithrodontomys montanus,,Reithrodontomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodontomys,,montanus,,species,,,,,,,220,Reithrodontomys montanus
ASM,,,,,,,,,Reithrodontomys musseri,,Reithrodontomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodontomys,,musseri,,species,,,,,,,220,Reithrodontomys musseri
ASM,,,,,,,,,Reithrodontomys paradoxus,,Reithrodontomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodontomys,,paradoxus,,species,,,,,,,220,Reithrodontomys paradoxus
ASM,,,,,,,,,Reithrodontomys raviventris,,Reithrodontomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodontomys,,raviventris,,species,,,,,,,220,Reithrodontomys raviventris
ASM,,,,,,,,,Reithrodontomys rodriguezi,,Reithrodontomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodontomys,,rodriguezi,,species,,,,,,,220,Reithrodontomys rodriguezi
ASM,,,,,,,,,Reithrodontomys spectabilis,,Reithrodontomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodontomys,,spectabilis,,species,,,,,,,220,Reithrodontomys spectabilis
ASM,,,,,,,,,Reithrodontomys sumichrasti,,Reithrodontomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodontomys,,sumichrasti,,species,,,,,,,220,Reithrodontomys sumichrasti
ASM,,,,,,,,,Reithrodontomys tenuirostris,,Reithrodontomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodontomys,,tenuirostris,,species,,,,,,,220,Reithrodontomys tenuirostris
ASM,,,,,,,,,Reithrodontomys zacatecae,,Reithrodontomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodontomys,,zacatecae,,species,,,,,,,220,Reithrodontomys zacatecae
ASM,,,,,,,,,Reithrodontomys,,Cricetidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Reithrodontomys,,,,genus,,,,,,,180,Reithrodontomys 
ASM,,,,,,,,,Rhagomys longilingua,,Rhagomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhagomys,,longilingua,,species,,,,,,,220,Rhagomys longilingua
ASM,,,,,,,,,Rhagomys rufescens,,Rhagomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhagomys,,rufescens,,species,,,,,,,220,Rhagomys rufescens
ASM,,,,,,,,,Rhagomys,,Cricetidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhagomys,,,,genus,,,,,,,180,Rhagomys 
ASM,,,,,,,,,Rheomys mexicanus,,Rheomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rheomys,,mexicanus,,species,,,,,,,220,Rheomys mexicanus
ASM,,,,,,,,,Rheomys raptor,,Rheomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rheomys,,raptor,,species,,,,,,,220,Rheomys raptor
ASM,,,,,,,,,Rheomys thomasi,,Rheomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rheomys,,thomasi,,species,,,,,,,220,Rheomys thomasi
ASM,,,,,,,,,Rheomys underwoodi,,Rheomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rheomys,,underwoodi,,species,,,,,,,220,Rheomys underwoodi
ASM,,,,,,,,,Rheomys,,Cricetidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rheomys,,,,genus,,,,,,,180,Rheomys 
ASM,,,,,,,,,Rhipidomys albujai,,Rhipidomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhipidomys,,albujai,,species,,,,,,,220,Rhipidomys albujai
ASM,,,,,,,,,Rhipidomys austrinus,,Rhipidomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhipidomys,,austrinus,,species,,,,,,,220,Rhipidomys austrinus
ASM,,,,,,,,,Rhipidomys cariri,,Rhipidomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhipidomys,,cariri,,species,,,,,,,220,Rhipidomys cariri
ASM,,,,,,,,,Rhipidomys caucensis,,Rhipidomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhipidomys,,caucensis,,species,,,,,,,220,Rhipidomys caucensis
ASM,,,,,,,,,Rhipidomys couesi,,Rhipidomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhipidomys,,couesi,,species,,,,,,,220,Rhipidomys couesi
ASM,,,,,,,,,Rhipidomys emiliae,,Rhipidomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhipidomys,,emiliae,,species,,,,,,,220,Rhipidomys emiliae
ASM,,,,,,,,,Rhipidomys fulviventer,,Rhipidomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhipidomys,,fulviventer,,species,,,,,,,220,Rhipidomys fulviventer
ASM,,,,,,,,,Rhipidomys gardneri,,Rhipidomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhipidomys,,gardneri,,species,,,,,,,220,Rhipidomys gardneri
ASM,,,,,,,,,Rhipidomys ipukensis,,Rhipidomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhipidomys,,ipukensis,,species,,,,,,,220,Rhipidomys ipukensis
ASM,,,,,,,,,Rhipidomys itoan,,Rhipidomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhipidomys,,itoan,,species,,,,,,,220,Rhipidomys itoan
ASM,,,,,,,,,Rhipidomys latimanus,,Rhipidomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhipidomys,,latimanus,,species,,,,,,,220,Rhipidomys latimanus
ASM,,,,,,,,,Rhipidomys leucodactylus,,Rhipidomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhipidomys,,leucodactylus,,species,,,,,,,220,Rhipidomys leucodactylus
ASM,,,,,,,,,Rhipidomys macconnelli,,Rhipidomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhipidomys,,macconnelli,,species,,,,,,,220,Rhipidomys macconnelli
ASM,,,,,,,,,Rhipidomys macrurus,,Rhipidomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhipidomys,,macrurus,,species,,,,,,,220,Rhipidomys macrurus
ASM,,,,,,,,,Rhipidomys mastacalis,,Rhipidomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhipidomys,,mastacalis,,species,,,,,,,220,Rhipidomys mastacalis
ASM,,,,,,,,,Rhipidomys modicus,,Rhipidomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhipidomys,,modicus,,species,,,,,,,220,Rhipidomys modicus
ASM,,,,,,,,,Rhipidomys nitela,,Rhipidomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhipidomys,,nitela,,species,,,,,,,220,Rhipidomys nitela
ASM,,,,,,,,,Rhipidomys ochrogaster,,Rhipidomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhipidomys,,ochrogaster,,species,,,,,,,220,Rhipidomys ochrogaster
ASM,,,,,,,,,Rhipidomys similis,,Rhipidomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhipidomys,,similis,,species,,,,,,,220,Rhipidomys similis
ASM,,,,,,,,,Rhipidomys tenuicauda,,Rhipidomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhipidomys,,tenuicauda,,species,,,,,,,220,Rhipidomys tenuicauda
ASM,,,,,,,,,Rhipidomys tribei,,Rhipidomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhipidomys,,tribei,,species,,,,,,,220,Rhipidomys tribei
ASM,,,,,,,,,Rhipidomys venezuelae,,Rhipidomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhipidomys,,venezuelae,,species,,,,,,,220,Rhipidomys venezuelae
ASM,,,,,,,,,Rhipidomys venustus,,Rhipidomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhipidomys,,venustus,,species,,,,,,,220,Rhipidomys venustus
ASM,,,,,,,,,Rhipidomys wetzeli,,Rhipidomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhipidomys,,wetzeli,,species,,,,,,,220,Rhipidomys wetzeli
ASM,,,,,,,,,Rhipidomys,,Cricetidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Rhipidomys,,,,genus,,,,,,,180,Rhipidomys 
ASM,,,,,,,,,Salinomys delicatus,,Salinomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Salinomys,,delicatus,,species,,,,,,,220,Salinomys delicatus
ASM,,,,,,,,,Salinomys,,Cricetidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Salinomys,,,,genus,,,,,,,180,Salinomys 
ASM,,,,,,,,,Scapteromys aquaticus,,Scapteromys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Scapteromys,,aquaticus,,species,,,,,,,220,Scapteromys aquaticus
ASM,,,,,,,,,Scapteromys meridionalis,,Scapteromys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Scapteromys,,meridionalis,,species,,,,,,,220,Scapteromys meridionalis
ASM,,,,,,,,,Scapteromys tumidus,,Scapteromys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Scapteromys,,tumidus,,species,,,,,,,220,Scapteromys tumidus
ASM,,,,,,,,,Scapteromys,,Cricetidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Scapteromys,,,,genus,,,,,,,180,Scapteromys 
ASM,,,,,,,,,Scolomys melanops,,Scolomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Scolomys,,melanops,,species,,,,,,,220,Scolomys melanops
ASM,,,,,,,,,Scolomys ucayalensis,,Scolomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Scolomys,,ucayalensis,,species,,,,,,,220,Scolomys ucayalensis
ASM,,,,,,,,,Scolomys,,Cricetidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Scolomys,,,,genus,,,,,,,180,Scolomys 
ASM,,,,,,,,,Scotinomys teguina,,Scotinomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Scotinomys,,teguina,,species,,,,,,,220,Scotinomys teguina
ASM,,,,,,,,,Scotinomys xerampelinus,,Scotinomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Scotinomys,,xerampelinus,,species,,,,,,,220,Scotinomys xerampelinus
ASM,,,,,,,,,Scotinomys,,Cricetidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Scotinomys,,,,genus,,,,,,,180,Scotinomys 
ASM,,,,,,,,,Sigmodon alleni,,Sigmodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Sigmodon,,alleni,,species,,,,,,,220,Sigmodon alleni
ASM,,,,,,,,,Sigmodon alstoni,,Sigmodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Sigmodon,,alstoni,,species,,,,,,,220,Sigmodon alstoni
ASM,,,,,,,,,Sigmodon arizonae,,Sigmodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Sigmodon,,arizonae,,species,,,,,,,220,Sigmodon arizonae
ASM,,,,,,,,,Sigmodon fulviventer,,Sigmodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Sigmodon,,fulviventer,,species,,,,,,,220,Sigmodon fulviventer
ASM,,,,,,,,,Sigmodon hirsutus,,Sigmodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Sigmodon,,hirsutus,,species,,,,,,,220,Sigmodon hirsutus
ASM,,,,,,,,,Sigmodon hispidus,,Sigmodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Sigmodon,,hispidus,,species,,,,,,,220,Sigmodon hispidus
ASM,,,,,,,,,Sigmodon inopinatus,,Sigmodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Sigmodon,,inopinatus,,species,,,,,,,220,Sigmodon inopinatus
ASM,,,,,,,,,Sigmodon leucotis,,Sigmodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Sigmodon,,leucotis,,species,,,,,,,220,Sigmodon leucotis
ASM,,,,,,,,,Sigmodon mascotensis,,Sigmodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Sigmodon,,mascotensis,,species,,,,,,,220,Sigmodon mascotensis
ASM,,,,,,,,,Sigmodon ochrognathus,,Sigmodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Sigmodon,,ochrognathus,,species,,,,,,,220,Sigmodon ochrognathus
ASM,,,,,,,,,Sigmodon peruanus,,Sigmodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Sigmodon,,peruanus,,species,,,,,,,220,Sigmodon peruanus
ASM,,,,,,,,,Sigmodon planifrons,,Sigmodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Sigmodon,,planifrons,,species,,,,,,,220,Sigmodon planifrons
ASM,,,,,,,,,Sigmodon toltecus,,Sigmodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Sigmodon,,toltecus,,species,,,,,,,220,Sigmodon toltecus
ASM,,,,,,,,,Sigmodon zanjonensis,,Sigmodon,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Sigmodon,,zanjonensis,,species,,,,,,,220,Sigmodon zanjonensis
ASM,,,,,,,,,Sigmodon,,Cricetidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Sigmodon,,,,genus,,,,,,,180,Sigmodon 
ASM,,,,,,,,,Sigmodontomys alfari,,Sigmodontomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Sigmodontomys,,alfari,,species,,,,,,,220,Sigmodontomys alfari
ASM,,,,,,,,,Sigmodontomys,,Cricetidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Sigmodontomys,,,,genus,,,,,,,180,Sigmodontomys 
ASM,,,,,,,,,Sooretamys angouya,,Sooretamys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Sooretamys,,angouya,,species,,,,,,,220,Sooretamys angouya
ASM,,,,,,,,,Sooretamys,,Cricetidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Sooretamys,,,,genus,,,,,,,180,Sooretamys 
ASM,,,,,,,,,Synaptomys borealis,,Synaptomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Synaptomys,,borealis,,species,,,,,,,220,Synaptomys borealis
ASM,,,,,,,,,Synaptomys cooperi,,Synaptomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Synaptomys,,cooperi,,species,,,,,,,220,Synaptomys cooperi
ASM,,,,,,,,,Synaptomys,,Cricetidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Synaptomys,,,,genus,,,,,,,180,Synaptomys 
ASM,,,,,,,,,Tanyuromys aphrastus,,Tanyuromys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Tanyuromys,,aphrastus,,species,,,,,,,220,Tanyuromys aphrastus
ASM,,,,,,,,,Tanyuromys,,Cricetidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Tanyuromys,,,,genus,,,,,,,180,Tanyuromys 
ASM,,,,,,,,,Tapecomys primus,,Tapecomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Tapecomys,,primus,,species,,,,,,,220,Tapecomys primus
ASM,,,,,,,,,Tapecomys wolffsohni,,Tapecomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Tapecomys,,wolffsohni,,species,,,,,,,220,Tapecomys wolffsohni
ASM,,,,,,,,,Tapecomys,,Cricetidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Tapecomys,,,,genus,,,,,,,180,Tapecomys 
ASM,,,,,,,,,Thalpomys cerradensis,,Thalpomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Thalpomys,,cerradensis,,species,,,,,,,220,Thalpomys cerradensis
ASM,,,,,,,,,Thalpomys lasiotis,,Thalpomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Thalpomys,,lasiotis,,species,,,,,,,220,Thalpomys lasiotis
ASM,,,,,,,,,Thalpomys,,Cricetidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Thalpomys,,,,genus,,,,,,,180,Thalpomys 
ASM,,,,,,,,,Thaptomys nigrita,,Thaptomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Thaptomys,,nigrita,,species,,,,,,,220,Thaptomys nigrita
ASM,,,,,,,,,Thaptomys,,Cricetidae,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Thaptomys,,,,genus,,,,,,,180,Thaptomys 
ASM,,,,,,,,,Thomasomys andersoni,,Thomasomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Thomasomys,,andersoni,,species,,,,,,,220,Thomasomys andersoni
ASM,,,,,,,,,Thomasomys apeco,,Thomasomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Thomasomys,,apeco,,species,,,,,,,220,Thomasomys apeco
ASM,,,,,,,,,Thomasomys aureus,,Thomasomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Thomasomys,,aureus,,species,,,,,,,220,Thomasomys aureus
ASM,,,,,,,,,Thomasomys auricularis,,Thomasomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Thomasomys,,auricularis,,species,,,,,,,220,Thomasomys auricularis
ASM,,,,,,,,,Thomasomys australis,,Thomasomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Thomasomys,,australis,,species,,,,,,,220,Thomasomys australis
ASM,,,,,,,,,Thomasomys baeops,,Thomasomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Thomasomys,,baeops,,species,,,,,,,220,Thomasomys baeops
ASM,,,,,,,,,Thomasomys bombycinus,,Thomasomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Thomasomys,,bombycinus,,species,,,,,,,220,Thomasomys bombycinus
ASM,,,,,,,,,Thomasomys caudivarius,,Thomasomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Thomasomys,,caudivarius,,species,,,,,,,220,Thomasomys caudivarius
ASM,,,,,,,,,Thomasomys cinereiventer,,Thomasomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Thomasomys,,cinereiventer,,species,,,,,,,220,Thomasomys cinereiventer
ASM,,,,,,,,,Thomasomys cinereus,,Thomasomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Thomasomys,,cinereus,,species,,,,,,,220,Thomasomys cinereus
ASM,,,,,,,,,Thomasomys cinnameus,,Thomasomys,,,,,,Animalia,Chordata,Mammalia,,,Rodentia,,,,,,Cricetidae,,,,Thomasomys,,cinnameus,,species,,,,,,,220,Thomasomys cinnameus
